Hameenlinna - Rovaniemi,3:2,4.75,3.6,1.9,20.10.2007
JIPPO - VIFK,2:2,2.2,3.4,3.2,20.10.2007
Klubi 04 - GBK Kokkola,1:0,3.6,3.6,2,20.10.2007
KPV Kokkola - PP-70 Tampere,1:2,1.87,3.75,4.5,20.10.2007
KuPS - JJK Jyvaskyla,4:1,1.6,4.5,7,20.10.2007
TP-47 - Atlantis,2:2,2.06,3.6,3.6,20.10.2007
TPV - PK-35 Vantaa,1:0,2.15,3.75,3.5,20.10.2007
Atlantis - Rovaniemi,1:2,4.8,3.6,1.95,14.10.2007
GBK Kokkola - Hameenlinna,0:0,2.4,3.65,3,14.10.2007
JIPPO - KPV Kokkola,2:1,2.1,3.5,3.8,14.10.2007
JJK Jyvaskyla - Klubi 04,1:1,1.5,4.84,8,13.10.2007
PK-35 Vantaa - PP-70 Tampere,1:1,2,3.7,4.09,13.10.2007
TP-47 - KuPS,0:1,4.4,3.65,2.1,13.10.2007
TPV - VIFK,0:1,2.45,3.45,3.05,13.10.2007
Hameenlinna - Atlantis,2:1,2.18,3.4,3.45,07.10.2007
KPV Kokkola - TP-47,2:1,2.63,3.4,2.85,07.10.2007
KuPS - TPV,1:0,1.5,4.5,8.5,07.10.2007
PP-70 Tampere - GBK Kokkola,0:2,2.15,3.6,3.55,07.10.2007
JJK Jyvaskyla - Rovaniemi,1:1,3.3,3.4,2.29,06.10.2007
Klubi 04 - JIPPO,1:3,3.4,3.5,2.5,06.10.2007
VIFK - PK-35 Vantaa,4:2,2.29,3.4,3.25,06.10.2007
Atlantis - PK-35 Vantaa,2:0,2.6,3.35,2.9,03.10.2007
KPV Kokkola - PK-35 Vantaa,1:4,2.29,3.4,3.2,30.09.2007
KuPS - GBK Kokkola,2:1,1.4,4.7,8,30.09.2007
PP-70 Tampere - JJK Jyvaskyla,1:2,3.05,3.5,2.75,30.09.2007
Rovaniemi - JIPPO,2:1,1.55,4.05,6.5,30.09.2007
VIFK - Atlantis,0:1,2.29,3.4,3.55,30.09.2007
Hameenlinna - TPV,3:0,1.9,3.5,4.4,29.09.2007
Klubi 04 - TP-47,2:2,4.65,3.7,1.83,29.09.2007
Atlantis - KuPS,0:1,3.65,3.45,2.1,23.09.2007
GBK Kokkola - Rovaniemi,0:0,4,3.5,2,23.09.2007
JIPPO - PP-70 Tampere,2:1,2,3.45,4.2,23.09.2007
JJK Jyvaskyla - Hameenlinna,1:2,2.04,3.6,4.26,22.09.2007
PK-35 Vantaa - Klubi 04,1:1,1.7,3.8,5.9,22.09.2007
TP-47 - VIFK,0:1,1.9,3.75,4.75,22.09.2007
TPV - KPV Kokkola,0:1,2.4,3.4,3,22.09.2007
GBK Kokkola - Atlantis,0:1,2.4,3.5,3.1,16.09.2007
JIPPO - PK-35 Vantaa,3:1,2.4,3.4,3,16.09.2007
JJK Jyvaskyla - TP-47,0:1,2.1,3.5,3.9,16.09.2007
PP-70 Tampere - KuPS,0:1,4.8,3.65,1.85,16.09.2007
Rovaniemi - TPV,0:0,1.4,4.5,8.5,16.09.2007
Hameenlinna - KPV Kokkola,1:1,2.1,3.45,3.75,15.09.2007
Klubi 04 - VIFK,0:3,2.7,3.45,2.75,15.09.2007
Atlantis - JJK Jyvaskyla,2:0,3.8,3.5,2.2,09.09.2007
KPV Kokkola - Klubi 04,3:2,1.95,3.6,4.09,09.09.2007
KuPS - Hameenlinna,1:1,1.6,4,6,09.09.2007
TP-47 - PP-70 Tampere,2:0,1.75,3.6,5,09.09.2007
VIFK - Rovaniemi,0:3,4.59,3.6,1.95,09.09.2007
PK-35 Vantaa - GBK Kokkola,1:2,1.84,3.75,4.59,08.09.2007
TPV - JIPPO,0:1,2.25,3.5,3.3,08.09.2007
GBK Kokkola - VIFK,0:0,2.35,3.4,3.35,02.09.2007
JIPPO - TP-47,2:2,2.85,3.35,2.5,02.09.2007
JJK Jyvaskyla - TPV,3:0,1.75,3.75,5.2,02.09.2007
Klubi 04 - Hameenlinna,1:2,2.65,3.4,2.75,02.09.2007
PK-35 Vantaa - KuPS,0:0,3.45,3.4,2.2,02.09.2007
PP-70 Tampere - Atlantis,3:3,2.4,3.4,3,02.09.2007
Rovaniemi - KPV Kokkola,2:0,1.55,3.8,6.85,02.09.2007
JJK Jyvaskyla - VIFK,2:2,1.7,3.85,5.8,29.08.2007
Hameenlinna - JIPPO,2:0,2.1,3.45,3.8,26.08.2007
KPV Kokkola - JJK Jyvaskyla,1:3,3.1,3.4,2.35,26.08.2007
KuPS - Rovaniemi,0:1,2.02,3.4,4,26.08.2007
TP-47 - GBK Kokkola,3:0,1.8,3.6,5,26.08.2007
TPV - Klubi 04,3:1,2.1,3.5,3.9,26.08.2007
VIFK - PP-70 Tampere,3:3,2.04,3.45,3.9,26.08.2007
GBK Kokkola - KPV Kokkola,3:4,2.4,3.35,3,23.08.2007
Hameenlinna - PK-35 Vantaa,0:0,2.5,3.35,2.85,23.08.2007
JIPPO - KuPS,0:1,4.5,3.5,1.9,23.08.2007
Klubi 04 - Atlantis,1:1,2.7,3.4,2.8,23.08.2007
PP-70 Tampere - TPV,2:0,2.5,3.4,2.85,23.08.2007
Rovaniemi - TP-47,2:0,2.04,3.5,4.3,23.08.2007
PK-35 Vantaa - JJK Jyvaskyla,1:1,2.54,3.35,2.75,19.08.2007
Rovaniemi - PP-70 Tampere,2:0,1.5,4.2,7.15,19.08.2007
TP-47 - Hameenlinna,1:2,1.87,3.5,4,19.08.2007
GBK Kokkola - JIPPO,0:0,2.35,3.4,3.15,18.08.2007
KuPS - Klubi 04,1:1,1.45,4.9,9,18.08.2007
Atlantis - TPV,3:0,2.29,3.4,3.3,17.08.2007
VIFK - KPV Kokkola,3:0,2.29,3.4,3.2,16.08.2007
Hameenlinna - VIFK,1:1,2.04,3.5,3.9,12.08.2007
JIPPO - Atlantis,1:1,2.1,3.45,3.65,12.08.2007
JJK Jyvaskyla - GBK Kokkola,2:2,1.55,3.85,6.85,12.08.2007
KPV Kokkola - KuPS,0:3,3.85,3.5,2.1,12.08.2007
Rovaniemi - PK-35 Vantaa,2:2,1.7,3.7,5.6,12.08.2007
TPV - TP-47,1:3,2.54,3.4,2.8,12.08.2007
Klubi 04 - PP-70 Tampere,1:1,2.4,3.6,3.1,11.08.2007
Atlantis - KPV Kokkola,1:2,2.4,3.45,3,05.08.2007
GBK Kokkola - TPV,4:0,2.95,3.4,2.7,05.08.2007
JJK Jyvaskyla - JIPPO,1:2,1.6,3.8,6.3,05.08.2007
