Haka - PK-35 Vantaa,6:0,2.4,3.49,3.07,04.10.2014
HIFK - Jazz Pori,4:2,1.26,6.5,12,04.10.2014
Ilves - Viikingit,10:0,1.11,9,21,04.10.2014
JJK Jyvaskyla - AC Oulu,1:2,2.57,3.5,2.83,04.10.2014
KTP - JIPPO,0:0,1.15,8.5,25.5,04.10.2014
AC Oulu - Ilves,4:1,2.38,3.63,3.07,28.09.2014
Jazz Pori - KTP,2:0,6,4.66,1.58,28.09.2014
JIPPO - Haka,1:1,8.7,5.68,1.4,28.09.2014
PK-35 Vantaa - JJK Jyvaskyla,1:1,1.68,4.35,6,28.09.2014
Viikingit - HIFK,0:3,17,8,1.17,28.09.2014
JJK Jyvaskyla - JIPPO,4:1,1.47,5.1,6.55,22.09.2014
AC Oulu - Viikingit,7:0,1.2,8,21,20.09.2014
HIFK - Haka,2:1,2.45,3.6,2.91,20.09.2014
Ilves - KTP,2:0,2.95,3.6,2.6,20.09.2014
Jazz Pori - PK-35 Vantaa,1:3,3.91,3.7,2,20.09.2014
JIPPO - HIFK,0:3,5.53,4.34,1.68,14.09.2014
PK-35 Vantaa - AC Oulu,0:2,1.85,3.88,4.6,14.09.2014
Viikingit - Jazz Pori,1:2,5.49,4.41,1.65,14.09.2014
Haka - Ilves,4:1,2.38,3.57,3.6,11.09.2014
KTP - JJK Jyvaskyla,1:2,1.3,7.1,13,11.09.2014
PK-35 Vantaa - HIFK,2:2,2.55,3.6,2.95,07.09.2014
Ilves - Jazz Pori,3:0,1.88,4.2,4.5,06.09.2014
Viikingit - Haka,1:3,15,7.09,1.25,06.09.2014
AC Oulu - JJK Jyvaskyla,3:1,1.76,4.12,4.89,05.09.2014
Jazz Pori - Ilves,0:1,3.3,3.47,2.45,01.09.2014
JJK Jyvaskyla - HIFK,0:4,2.81,3.89,2.6,01.09.2014
KTP - Haka,3:0,2.23,3.77,3.3,01.09.2014
PK-35 Vantaa - Viikingit,5:2,1.15,8.5,26,31.08.2014
JIPPO - AC Oulu,0:0,4.3,3.97,1.9,30.08.2014
JJK Jyvaskyla - Jazz Pori,1:3,1.56,4.35,7,25.08.2014
AC Oulu - KTP,1:1,3.1,3.75,2.27,23.08.2014
Haka - Viikingit,2:0,1.11,11,31,23.08.2014
HIFK - PK-35 Vantaa,1:1,2.45,3.62,3.3,23.08.2014
Ilves - JIPPO,1:0,1.38,5.15,10,23.08.2014
AC Oulu - HIFK,2:1,2.5,3.72,3.1,17.08.2014
Jazz Pori - Haka,0:2,4.85,4.15,1.75,17.08.2014
PK-35 Vantaa - JIPPO,2:0,1.35,5.44,10.58,17.08.2014
Viikingit - KTP,0:3,19,7.85,1.2,17.08.2014
Ilves - JJK Jyvaskyla,1:2,2.06,3.6,4,16.08.2014
Haka - AC Oulu,2:4,1.55,4.51,7.5,11.08.2014
HIFK - Ilves,2:3,1.81,3.76,4.72,11.08.2014
JJK Jyvaskyla - Viikingit,4:0,1.39,5.3,8.82,11.08.2014
KTP - PK-35 Vantaa,1:3,1.7,4.2,5.5,11.08.2014
JIPPO - Jazz Pori,1:3,2.55,3.45,3,10.08.2014
AC Oulu - Jazz Pori,1:1,1.42,6,9.5,07.08.2014
Haka - JJK Jyvaskyla,2:2,1.51,4.75,6.68,07.08.2014
HIFK - KTP,4:1,3.2,3.79,2.3,07.08.2014
Ilves - PK-35 Vantaa,0:2,2.11,3.61,4,07.08.2014
Viikingit - JIPPO,0:1,3.34,3.68,2.5,07.08.2014
Jazz Pori - HIFK,0:5,4,4.13,1.95,03.08.2014
JIPPO - KTP,1:4,7.5,5.1,1.44,03.08.2014
PK-35 Vantaa - Haka,1:2,3.69,3.43,2.25,03.08.2014
Viikingit - Ilves,1:2,5.75,3.95,1.67,02.08.2014
KTP - Jazz Pori,4:1,1.29,6.5,13,29.07.2014
Ilves - AC Oulu,0:1,1.57,4.24,6.29,27.07.2014
Haka - JIPPO,5:0,1.26,6.3,13.15,26.07.2014
HIFK - Viikingit,3:1,1.44,5.2,7.5,26.07.2014
Jazz Pori - JJK Jyvaskyla,1:1,4.18,3.99,1.9,25.07.2014
Viikingit - AC Oulu,0:2,2.55,3.55,3.1,22.07.2014
PK-35 Vantaa - Jazz Pori,1:1,1.8,4.06,5.5,21.07.2014
Haka - HIFK,1:0,1.83,3.9,4.82,20.07.2014
