AC Oulu - PP-70 Tampere,1:0,1.67,3.65,4.5,01.10.2005
Hameenlinna - VG-62 Naantali,3:0,1.8,4.09,4,01.10.2005
Honka - Viikingit,5:2,1.7,3.75,4.3,01.10.2005
OLS Oulu - Atlantis,0:0,1.91,3.6,3.75,01.10.2005
PK-35 Vantaa - Mikkeli,0:0,1.9,3.25,4,01.10.2005
Rakuunat - KPV Kokkola,2:1,2.1,3.5,3.1,01.10.2005
VPS - P-Iirot Rauma,6:0,1.36,4.5,8,01.10.2005
Atlantis - VPS,0:1,3.57,3.5,2.1,24.09.2005
KPV Kokkola - PK-35 Vantaa,3:3,2,3.4,3.5,24.09.2005
Mikkeli - Honka,2:2,6.46,3.65,1.67,24.09.2005
P-Iirot Rauma - Rakuunat,0:1,2.35,3.75,2.9,24.09.2005
PP-70 Tampere - OLS Oulu,0:2,1.8,3.9,4.92,24.09.2005
VG-62 Naantali - AC Oulu,2:1,2.8,3.65,2.5,24.09.2005
Viikingit - Hameenlinna,2:0,2.1,3.5,3.4,24.09.2005
Hameenlinna - AC Oulu,1:0,2.31,3.4,2.75,18.09.2005
KPV Kokkola - VG-62 Naantali,3:0,1.8,3.6,4.5,18.09.2005
VPS - Mikkeli,1:0,1.57,4.15,6.75,18.09.2005
Atlantis - PP-70 Tampere,2:3,2,3.5,3.5,17.09.2005
P-Iirot Rauma - Viikingit,1:3,3,3.4,2.35,17.09.2005
Rakuunat - OLS Oulu,0:1,1.67,3.75,4.78,17.09.2005
PK-35 Vantaa - Honka,0:2,4.4,3.65,1.83,16.09.2005
Honka - Hameenlinna,1:1,1.45,4.75,8.25,11.09.2005
Mikkeli - P-Iirot Rauma,1:2,1.83,3.7,3.95,11.09.2005
OLS Oulu - PK-35 Vantaa,1:1,3.45,3.5,2.1,11.09.2005
PP-70 Tampere - KPV Kokkola,1:3,2.2,3.5,3.2,11.09.2005
VG-62 Naantali - Rakuunat,1:1,2.2,3.54,3.15,10.09.2005
Viikingit - Atlantis,1:1,2.1,3.4,3.35,10.09.2005
AC Oulu - VPS,0:0,2.9,3.5,2.29,09.09.2005
Atlantis - AC Oulu,1:2,2.2,3.85,3.15,06.09.2005
Hameenlinna - PK-35 Vantaa,0:0,2.29,3.5,2.75,04.09.2005
KPV Kokkola - Mikkeli,0:1,1.8,3.65,4.8,04.09.2005
P-Iirot Rauma - VG-62 Naantali,1:0,2.7,3.62,2.6,04.09.2005
Rakuunat - PP-70 Tampere,1:1,2,3.5,3.85,04.09.2005
Viikingit - OLS Oulu,2:0,1.5,3.85,5,04.09.2005
VPS - Honka,0:2,2.75,3.5,2.54,04.09.2005
Hameenlinna - PP-70 Tampere,0:1,2,3.35,3.5,01.09.2005
KPV Kokkola - AC Oulu,1:0,2.29,3.46,3.35,01.09.2005
P-Iirot Rauma - OLS Oulu,0:1,2,3.5,3.7,01.09.2005
PK-35 Vantaa - Viikingit,2:0,2.35,3.5,3.1,01.09.2005
Atlantis - Honka,1:4,4.5,3.6,1.8,31.08.2005
Rakuunat - Mikkeli,3:0,1.85,3.78,5.09,31.08.2005
VPS - VG-62 Naantali,3:0,1.57,4.2,6.72,31.08.2005
Mikkeli - Hameenlinna,0:3,2.39,3.4,2.75,28.08.2005
OLS Oulu - VPS,2:1,6.65,4,1.5,28.08.2005
PK-35 Vantaa - P-Iirot Rauma,2:1,1.57,3.95,5.38,28.08.2005
PP-70 Tampere - Viikingit,0:0,2.5,3.5,2.8,28.08.2005
VG-62 Naantali - Atlantis,3:0,2.4,3.4,2.9,28.08.2005
AC Oulu - Rakuunat,1:1,1.83,3.6,3.9,27.08.2005
Honka - KPV Kokkola,6:1,1.57,4.15,6.75,27.08.2005
Atlantis - P-Iirot Rauma,2:0,1.61,3.75,5,21.08.2005
OLS Oulu - Hameenlinna,0:2,2.8,3.5,2.5,21.08.2005
Viikingit - KPV Kokkola,1:2,1.83,3.5,3.9,21.08.2005
PP-70 Tampere - Mikkeli,2:1,1.91,3.75,6,20.08.2005
VG-62 Naantali - PK-35 Vantaa,0:0,2.5,3.45,2.7,20.08.2005
AC Oulu - Honka,1:0,3.77,4,1.91,19.08.2005
Rakuunat - VPS,3:1,3.5,3.8,1.96,17.08.2005
Hameenlinna - Rakuunat,1:3,2.06,3.6,3.4,14.08.2005
Honka - OLS Oulu,3:0,1.25,6,10.5,14.08.2005
KPV Kokkola - Atlantis,0:0,2.25,3.5,3,14.08.2005
Mikkeli - VG-62 Naantali,1:2,1.9,3.7,3.7,14.08.2005
P-Iirot Rauma - PP-70 Tampere,2:0,2.65,3.55,2.37,14.08.2005
PK-35 Vantaa - AC Oulu,1:0,2,3.75,3.58,14.08.2005
VPS - Viikingit,5:2,1.83,3.7,4.33,14.08.2005
AC Oulu - OLS Oulu,1:2,1.65,3.95,5.25,11.08.2005
KPV Kokkola - P-Iirot Rauma,3:1,1.65,3.95,5.25,11.08.2005
Mikkeli - Atlantis,2:2,2.45,3.6,2.79,11.08.2005
PP-70 Tampere - Honka,1:1,5.21,3.8,1.75,11.08.2005
Rakuunat - PK-35 Vantaa,3:0,2.54,3.55,2.65,11.08.2005
Viikingit - VG-62 Naantali,2:0,1.66,4.03,5.84,11.08.2005
VPS - Hameenlinna,3:0,1.53,4.2,6.5,11.08.2005
AC Oulu - P-Iirot Rauma,2:2,1.6,4,6,07.08.2005
Hameenlinna - Atlantis,1:1,2.6,3.55,2.5,07.08.2005
Mikkeli - Viikingit,0:0,2.92,3.54,2.38,07.08.2005
PK-35 Vantaa - VPS,0:1,2.83,3.39,2.5,07.08.2005
Honka - Rakuunat,5:0,1.5,4.78,8.25,06.08.2005
OLS Oulu - KPV Kokkola,1:0,4.3,3.88,1.8,06.08.2005
VG-62 Naantali - PP-70 Tampere,1:1,2.4,3.55,2.62,06.08.2005
Atlantis - PK-35 Vantaa,1:1,2.5,3.45,2.5,02.08.2005
P-Iirot Rauma - Honka,0:1,5,3.8,1.67,31.07.2005
Viikingit - Rakuunat,1:1,1.7,3.85,5,31.07.2005
AC Oulu - Mikkeli,2:3,2.2,3.6,3.7,30.07.2005
KPV Kokkola - Hameenlinna,1:2,1.67,3.7,4.5,30.07.2005
PP-70 Tampere - VPS,0:4,2.75,3.4,2.45,30.07.2005
VG-62 Naantali - OLS Oulu,3:1,1.73,3.6,4.75,30.07.2005
AC Oulu - Viikingit,2:3,2.25,3.5,3.1,26.07.2005
PK-35 Vantaa - PP-70 Tampere,0:0,1.7,3.77,4.75,26.07.2005
Hameenlinna - P-Iirot Rauma,3:1,2.1,3.4,3.1,24.07.2005
