AC Oulu - Atlantis,2:0,1.9,3.6,4.4,21.10.2006
JIPPO - Viikingit,0:4,2.87,3.4,2.45,21.10.2006
Klubi 04 - Rakuunat,5:0,1.35,5.25,8,21.10.2006
Mikkeli - Hameenlinna,1:0,2.8,3.5,2.54,21.10.2006
PP-70 Tampere - TP-47,0:1,2.75,3.5,2.29,21.10.2006
Rovaniemi - KPV Kokkola,1:0,2.1,3.52,3.5,21.10.2006
VIFK - PK-35 Vantaa,5:4,2.45,3.5,3,21.10.2006
Atlantis - PK-35 Vantaa,1:1,1.4,4.5,6.7,14.10.2006
Hameenlinna - Klubi 04,2:1,2,3.5,3.75,14.10.2006
KPV Kokkola - PP-70 Tampere,2:0,1.85,3.5,3.6,14.10.2006
Rakuunat - AC Oulu,0:3,13,7.5,1.12,14.10.2006
TP-47 - Mikkeli,0:1,1.4,4.15,6.75,14.10.2006
VIFK - JIPPO,2:2,2.65,3.45,2.88,14.10.2006
Viikingit - Rovaniemi,3:0,1.5,4.53,6.9,14.10.2006
JIPPO - TP-47,1:0,2.54,3.4,2.6,08.10.2006
PP-70 Tampere - Mikkeli,2:1,2.21,3.4,3.2,08.10.2006
Rovaniemi - PK-35 Vantaa,0:1,2,3.5,3.65,08.10.2006
KPV Kokkola - Rakuunat,3:1,1.35,4.7,8.25,07.10.2006
VIFK - Atlantis,2:2,4.75,3.6,1.75,07.10.2006
Viikingit - Hameenlinna,3:2,1.45,4.15,7,07.10.2006
Klubi 04 - AC Oulu,1:2,3.7,3.55,1.9,06.10.2006
Mikkeli - Klubi 04,1:3,2.25,3.53,2.96,01.10.2006
PK-35 Vantaa - PP-70 Tampere,4:0,2,3.5,3.52,01.10.2006
TP-47 - Viikingit,1:2,2.6,3.35,2.54,01.10.2006
AC Oulu - JIPPO,2:1,1.65,3.75,5.65,30.09.2006
Atlantis - KPV Kokkola,1:1,1.6,3.75,5.5,30.09.2006
Hameenlinna - VIFK,4:1,1.9,3.6,4,30.09.2006
Rakuunat - Rovaniemi,2:1,12.8,5.8,1.35,30.09.2006
JIPPO - Mikkeli,1:1,1.7,3.7,4.7,24.09.2006
Rovaniemi - Atlantis,2:2,2.45,3.5,3,24.09.2006
Hameenlinna - PK-35 Vantaa,0:0,2.04,3.45,4,23.09.2006
Klubi 04 - PP-70 Tampere,1:1,1.9,3.5,4,23.09.2006
KPV Kokkola - TP-47,0:0,3.25,3.5,2.2,23.09.2006
Rakuunat - Viikingit,0:5,14.5,6.2,1.3,23.09.2006
VIFK - AC Oulu,1:3,3.65,3.6,2,23.09.2006
Mikkeli - KPV Kokkola,3:4,2.73,3.6,2.5,17.09.2006
PK-35 Vantaa - JIPPO,4:0,2.5,3.45,2.8,17.09.2006
TP-47 - Klubi 04,1:0,1.7,3.65,4.5,17.09.2006
Atlantis - Hameenlinna,3:2,1.65,3.75,4.7,16.09.2006
PP-70 Tampere - Viikingit,0:1,4.4,3.5,1.91,16.09.2006
Rakuunat - VIFK,0:6,4.49,3.75,1.85,16.09.2006
JIPPO - Hameenlinna,1:0,2.2,3.5,3.15,10.09.2006
Mikkeli - PK-35 Vantaa,0:0,2.15,3.51,3.6,10.09.2006
Klubi 04 - Rovaniemi,6:0,3.1,3.5,2.2,09.09.2006
KPV Kokkola - VIFK,2:0,2.1,3.5,3.31,09.09.2006
PP-70 Tampere - AC Oulu,1:4,2.85,3.5,2.2,09.09.2006
Rakuunat - TP-47,0:3,7,3.9,1.55,09.09.2006
Viikingit - Atlantis,4:1,2.5,3.35,2.95,09.09.2006
PK-35 Vantaa - Klubi 04,0:2,2.4,3.4,3.04,04.09.2006
Hameenlinna - KPV Kokkola,4:2,1.73,3.75,4.95,03.09.2006
Rovaniemi - JIPPO,5:1,1.9,3.54,4,03.09.2006
AC Oulu - Mikkeli,2:1,1.5,4.55,7,02.09.2006
Atlantis - TP-47,1:1,1.9,3.5,4,02.09.2006
Rakuunat - PP-70 Tampere,0:6,3.17,3.53,2.2,02.09.2006
VIFK - Viikingit,0:2,3,3.5,2.29,02.09.2006
AC Oulu - Rovaniemi,2:3,2,3.5,3.55,30.08.2006
Klubi 04 - Atlantis,1:1,3,3.7,2.15,30.08.2006
JIPPO - Klubi 04,1:0,2.1,3.5,3.5,27.08.2006
Rovaniemi - PP-70 Tampere,3:1,1.55,4.09,6.91,27.08.2006
Atlantis - Mikkeli,4:2,1.45,4.2,7,26.08.2006
Hameenlinna - Rakuunat,5:0,1.55,4,5.98,26.08.2006
KPV Kokkola - Viikingit,1:3,2.8,3.5,2.7,26.08.2006
VIFK - TP-47,3:1,3.05,3.5,2.25,26.08.2006
AC Oulu - PK-35 Vantaa,1:1,1.4,4.2,7.5,24.08.2006
Klubi 04 - VIFK,0:1,1.85,3.55,4.3,20.08.2006
Mikkeli - Rovaniemi,3:0,3.9,3.55,1.95,20.08.2006
PP-70 Tampere - JIPPO,0:0,3.1,3.5,2.1,20.08.2006
Rakuunat - Atlantis,0:3,4.95,3.5,1.6,20.08.2006
TP-47 - Hameenlinna,0:0,1.8,3.6,4.59,20.08.2006
AC Oulu - Viikingit,0:0,2.04,3.4,3.75,19.08.2006
PK-35 Vantaa - KPV Kokkola,3:3,2.47,3.5,2.7,19.08.2006
PP-70 Tampere - Hameenlinna,0:5,2.29,3.4,3.25,17.08.2006
Rakuunat - JIPPO,0:1,4.34,3.7,1.85,17.08.2006
Rovaniemi - TP-47,2:3,2.2,3.5,3.3,17.08.2006
VIFK - Mikkeli,3:1,1.85,3.6,4.4,17.08.2006
Atlantis - JIPPO,1:0,1.75,3.6,4.3,13.08.2006
Hameenlinna - Rovaniemi,2:2,3.5,3.49,2.1,13.08.2006
TP-47 - AC Oulu,2:3,2.4,3.45,2.65,13.08.2006
KPV Kokkola - Klubi 04,3:3,2.25,3.55,3.07,12.08.2006
Rakuunat - PK-35 Vantaa,1:1,3.15,3.5,2.25,12.08.2006
VIFK - PP-70 Tampere,2:2,2,3.4,3.15,12.08.2006
Viikingit - Mikkeli,3:0,1.45,4.75,8,12.08.2006
AC Oulu - KPV Kokkola,1:0,1.72,3.4,4.4,09.08.2006
Atlantis - PP-70 Tampere,5:1,,,,08.08.2006
Mikkeli - Rakuunat,2:0,1.81,3.54,4.5,06.08.2006
PK-35 Vantaa - TP-47,1:0,3.5,3.5,2,06.08.2006
Rovaniemi - VIFK,2:0,1.6,3.85,5.73,06.08.2006
JIPPO - KPV Kokkola,2:2,2.1,3.55,3.4,05.08.2006
Viikingit - Klubi 04,2:1,2.4,3.5,2.85,05.08.2006
AC Oulu - Hameenlinna,0:0,1.4,4.2,7,03.08.2006
PP-70 Tampere - Atlantis,1:3,2.8,3.4,2.4,03.08.2006
Atlantis - AC Oulu,1:3,2.29,3.4,3.1,30.07.2006
KPV Kokkola - Rovaniemi,2:2,2.65,3.65,2.54,30.07.2006
PK-35 Vantaa - VIFK,2:2,2.15,3.5,3.4,30.07.2006
TP-47 - PP-70 Tampere,1:3,1.5,4.05,6.75,30.07.2006
Viikingit - JIPPO,3:4,1.8,3.51,4.09,30.07.2006
Hameenlinna - Mikkeli,1:1,1.95,3.7,3.79,29.07.2006
Rakuunat - Klubi 04,1:6,3.94,3.75,1.9,29.07.2006
Viikingit - PK-35 Vantaa,2:1,1.75,4.05,5.14,27.07.2006
KPV Kokkola - AC Oulu,0:4,2.4,3.5,2.7,26.07.2006
Klubi 04 - Hameenlinna,0:1,1.5,4.11,6.7,24.07.2006
JIPPO - VIFK,5:1,2.02,3.55,3.55,23.07.2006
Mikkeli - TP-47,0:4,4.15,3.75,1.8,23.07.2006
Rovaniemi - Viikingit,0:0,2,3.5,3.95,23.07.2006
AC Oulu - Rakuunat,3:0,1.44,4.25,6.5,22.07.2006
PK-35 Vantaa - Atlantis,0:0,3.55,3.5,2,22.07.2006
PP-70 Tampere - KPV Kokkola,0:0,2.65,3.5,2.54,22.07.2006
Hameenlinna - Viikingit,2:4,3.8,3.5,1.91,16.07.2006
Mikkeli - PP-70 Tampere,0:3,2.46,3.4,2.95,16.07.2006
PK-35 Vantaa - Rovaniemi,0:0,4.26,3.96,1.85,16.07.2006
Atlantis - VIFK,2:1,1.65,3.75,4.7,15.07.2006
Rakuunat - KPV Kokkola,0:2,2.95,3.53,2.34,15.07.2006
TP-47 - JIPPO,2:0,1.75,3.5,4.3,13.07.2006
AC Oulu - Klubi 04,1:1,1.95,3.5,3.45,12.07.2006
JIPPO - AC Oulu,1:0,2.5,3.55,2.6,08.07.2006
Klubi 04 - Mikkeli,4:0,1.73,4,5.35,08.07.2006
KPV Kokkola - Atlantis,2:3,2.15,3.5,2.9,08.07.2006
PP-70 Tampere - PK-35 Vantaa,2:0,2.6,3.5,2.6,08.07.2006
Rovaniemi - Rakuunat,2:1,1.38,5,10,08.07.2006
VIFK - Hameenlinna,2:2,1.59,3.99,5.75,08.07.2006
TP-47 - Rakuunat,2:1,1.45,4.09,6,06.07.2006
Atlantis - Rovaniemi,3:0,2.45,3.5,2.6,02.07.2006
Mikkeli - JIPPO,0:1,2.5,3.5,2.75,02.07.2006
PK-35 Vantaa - Hameenlinna,0:0,1.67,3.7,5,02.07.2006
PP-70 Tampere - Klubi 04,0:0,3.3,3.5,2,02.07.2006
TP-47 - KPV Kokkola,2:1,2.04,3.5,3.4,02.07.2006
AC Oulu - VIFK,1:2,1.55,3.85,5.5,01.07.2006
Rovaniemi - Hameenlinna,4:0,1.4,4.84,7.75,28.06.2006
Viikingit - TP-47,1:3,1.8,3.75,4,28.06.2006
TP-47 - Rovaniemi,1:0,,,,15.06.2006
Viikingit - Rakuunat,3:0,1.5,3.8,6.25,15.06.2006
AC Oulu - PP-70 Tampere,7:1,,,,14.06.2006
AC Oulu - TP-47,2:1,2.04,3.5,3.4,08.06.2006
Atlantis - Klubi 04,0:1,2,3.25,3.2,07.06.2006
