Birmingham - West Ham,2:2,3.2,3.9,2,11.05.2003
Bolton - Middlesbrough,2:1,1.6,4,5.2,11.05.2003
Charlton - Fulham,0:1,2.25,3.3,3.4,11.05.2003
Chelsea - Liverpool,2:1,2.45,3.5,2.75,11.05.2003
Everton - Manchester United,1:2,2.8,3.8,2.4,11.05.2003
Leeds - Aston Villa,3:1,1.99,3.4,4.15,11.05.2003
Manchester City - Southampton,0:1,1.85,3.6,4.84,11.05.2003
Sunderland - Arsenal,0:4,4.4,3.6,1.84,11.05.2003
Tottenham - Blackburn,0:4,2.66,3.65,2.4,11.05.2003
West Brom - Newcastle Utd,2:2,3.85,3.5,2.02,11.05.2003
Arsenal - Southampton,6:1,1.5,4,6.2,07.05.2003
Arsenal - Leeds,2:3,1.45,4.59,7.5,04.05.2003
Aston Villa - Sunderland,1:0,1.42,4.59,8,03.05.2003
Blackburn - West Brom,1:1,1.43,4.55,8.5,03.05.2003
Fulham - Everton,2:0,2.6,3.55,2.7,03.05.2003
Liverpool - Manchester City,1:2,1.35,5,8.5,03.05.2003
Manchester United - Charlton,4:1,1.23,6.5,9.99,03.05.2003
Middlesbrough - Tottenham,5:1,2.4,3.35,3.65,03.05.2003
Newcastle Utd - Birmingham,1:0,1.4,4.8,8.5,03.05.2003
Southampton - Bolton,0:0,2.54,3.7,2.6,03.05.2003
West Ham - Chelsea,1:0,2.85,3.5,2.46,03.05.2003
Manchester City - West Ham,0:1,2.35,3.55,2.85,27.04.2003
Tottenham - Manchester United,0:2,6,3.95,1.66,27.04.2003
Birmingham - Middlesbrough,3:0,2.29,3.25,3.15,26.04.2003
Bolton - Arsenal,2:2,5.09,4,1.64,26.04.2003
Charlton - Southampton,2:1,2.29,3.25,3.05,26.04.2003
Chelsea - Fulham,1:1,1.45,4.4,7.75,26.04.2003
Everton - Aston Villa,2:1,1.84,3.5,4.5,26.04.2003
Leeds - Blackburn,2:3,2.25,3.4,3.35,26.04.2003
Sunderland - Newcastle Utd,0:1,5,3.85,1.62,26.04.2003
West Brom - Liverpool,0:6,6,4,1.55,26.04.2003
Leeds - Fulham,2:0,1.8,3.4,5.05,22.04.2003
Birmingham - Southampton,3:2,2.2,3.15,3.3,21.04.2003
Blackburn - Bolton,0:0,1.8,3.5,4.5,21.04.2003
