Liverpool - Everton,3:1,1.6,3.7,6.75,25.03.2006
Sunderland - Blackburn,0:1,5.75,3.6,1.77,25.03.2006
Wigan - West Ham,1:2,2.1,3.4,3.75,25.03.2006
30. Round,,1,X,2,
Fulham - Chelsea,1:0,8.5,4.4,1.45,19.03.2006
Newcastle Utd - Liverpool,1:3,3.31,3.25,2.35,19.03.2006
Arsenal - Charlton,3:0,1.4,4.75,10,18.03.2006
Birmingham - Tottenham,0:2,3.25,3.25,2.29,18.03.2006
Blackburn - Middlesbrough,3:2,1.85,3.4,4.55,18.03.2006
Bolton - Sunderland,2:0,1.43,4.5,12.3,18.03.2006
Everton - Aston Villa,4:1,1.91,3.35,4.5,18.03.2006
Manchester City - Wigan,0:1,2.1,3.4,3.82,18.03.2006
West Brom - Manchester United,1:2,8,4,1.55,18.03.2006
West Ham - Portsmouth,2:4,2.1,3.4,4.61,18.03.2006
35. Round,,1,X,2,
Liverpool - Fulham,5:1,1.39,4.5,9.19,15.03.2006
29. Round,,1,X,2,
Arsenal - Liverpool,2:1,2.29,3.23,3.27,12.03.2006
Charlton - Middlesbrough,2:1,2.29,3.4,3.8,12.03.2006
Manchester United - Newcastle Utd,2:0,1.5,4.2,8.5,12.03.2006
Birmingham - West Brom,1:1,2.04,3.2,3.85,11.03.2006
Blackburn - Aston Villa,2:0,1.97,3.4,4.4,11.03.2006
Bolton - West Ham,4:1,2,3.4,4,11.03.2006
Chelsea - Tottenham,2:1,3.3,3.9,11.44,11.03.2006
Everton - Fulham,3:1,1.91,3.4,4.7,11.03.2006
Portsmouth - Manchester City,2:1,2.88,3.25,2.54,11.03.2006
Sunderland - Wigan,0:1,3.2,3.3,2.29,11.03.2006
28. Round,,1,X,2,
Wigan - Manchester United,1:2,6,3.82,1.72,06.03.2006
Manchester City - Sunderland,2:1,1.45,4.3,8.5,05.03.2006
Tottenham - Blackburn,3:2,2,3.25,4.3,05.03.2006
Aston Villa - Portsmouth,1:0,1.82,3.6,5.09,04.03.2006
Fulham - Arsenal,0:4,3.3,3.3,2.25,04.03.2006
Liverpool - Charlton,0:0,1.53,4,8,04.03.2006
Middlesbrough - Birmingham,1:0,1.91,3.4,4.5,04.03.2006
Newcastle Utd - Bolton,3:1,2.6,3.2,3.2,04.03.2006
West Brom - Chelsea,1:2,8,4.3,1.48,04.03.2006
West Ham - Everton,2:2,2.15,3.3,3.9,04.03.2006
27. Round,,1,X,2,
Bolton - Fulham,2:1,1.95,3.3,4.5,26.02.2006
Liverpool - Manchester City,1:0,1.61,3.75,6.75,26.02.2006
West Brom - Middlesbrough,0:2,2.54,3.3,3.15,26.02.2006
Birmingham - Sunderland,1:0,1.72,3.6,5.5,25.02.2006
Blackburn - Arsenal,1:0,3.15,3.4,2.45,25.02.2006
Charlton - Aston Villa,0:0,2.4,3.25,3.3,25.02.2006
Chelsea - Portsmouth,2:0,1.22,6.45,15,25.02.2006
Newcastle Utd - Everton,2:0,2.2,3.25,3.8,25.02.2006
19. Round,,1,X,2,
Newcastle Utd - Charlton,0:0,1.87,3.45,4.5,22.02.2006
27. Round,,1,X,2,
Tottenham - Wigan,2:2,1.7,3.66,6,19.02.2006
19. Round,,1,X,2,
Blackburn - Sunderland,2:0,1.45,4.34,8.5,15.02.2006
4. Round,,1,X,2,
Liverpool - Arsenal,1:0,2.15,3.25,3.8,14.02.2006
26. Round,,1,X,2,
West Ham - Birmingham,3:0,1.86,3.41,4.59,13.02.2006
Manchester City - Charlton,3:2,1.85,3.6,4.7,12.02.2006
Sunderland - Tottenham,1:1,6,3.6,1.7,12.02.2006
Arsenal - Bolton,1:1,1.61,3.8,6.5,11.02.2006
Aston Villa - Newcastle Utd,1:2,2.25,3.25,3.6,11.02.2006
Everton - Blackburn,1:0,2.45,3.2,3.2,11.02.2006
Fulham - West Brom,6:1,1.91,3.4,4.84,11.02.2006
Middlesbrough - Chelsea,3:0,9.26,4.5,1.4,11.02.2006
Portsmouth - Manchester United,1:3,6.5,3.8,1.6,11.02.2006
Wigan - Liverpool,0:1,4.34,3.25,1.98,11.02.2006
3. Round,,1,X,2,
Charlton - Liverpool,2:0,5,3.35,1.87,08.02.2006
25. Round,,1,X,2,
Chelsea - Liverpool,2:0,1.95,3.1,4.65,05.02.2006
Tottenham - Charlton,3:1,1.87,3.31,5,05.02.2006
Birmingham - Arsenal,0:2,3.8,3.3,2.1,04.02.2006
Bolton - Wigan,1:1,1.9,3.3,4.34,04.02.2006
Everton - Manchester City,1:0,2.38,3.25,3.25,04.02.2006
Manchester United - Fulham,4:2,1.3,5.25,12,04.02.2006
Middlesbrough - Aston Villa,0:4,2.4,3.2,3.3,04.02.2006
Newcastle Utd - Portsmouth,2:0,1.89,3.5,4.5,04.02.2006
West Brom - Blackburn,2:0,2.85,3.25,2.7,04.02.2006
West Ham - Sunderland,2:0,1.55,4,7,04.02.2006
24. Round,,1,X,2,
Arsenal - West Ham,2:3,1.4,4.55,9,01.02.2006
Aston Villa - Chelsea,1:1,7.45,3.9,1.51,01.02.2006
Blackburn - Manchester United,4:3,4.4,3.4,1.91,01.02.2006
Liverpool - Birmingham,1:1,1.4,5,9.99,01.02.2006
Manchester City - Newcastle Utd,3:0,2,3.4,4.09,01.02.2006
Portsmouth - Bolton,1:1,2.75,3.25,2.85,01.02.2006
Charlton - West Brom,0:0,1.91,3.5,5,31.01.2006
Fulham - Tottenham,1:0,2.9,3.25,2.54,31.01.2006
Sunderland - Middlesbrough,0:3,2.8,3.3,2.76,31.01.2006
Wigan - Everton,1:1,2.4,3.25,3.3,31.01.2006
23. Round,,1,X,2,
West Ham - Fulham,2:1,2.2,3.3,3.65,23.01.2006
Chelsea - Charlton,1:1,1.17,6.77,15,22.01.2006
Manchester United - Liverpool,1:0,2.35,3.2,3.21,22.01.2006
Birmingham - Portsmouth,5:0,2.1,3.3,3.75,21.01.2006
Bolton - Manchester City,2:0,2.4,3.2,3.2,21.01.2006
Everton - Arsenal,1:0,5.75,3.64,1.73,21.01.2006
Middlesbrough - Wigan,2:3,2.2,3.3,3.65,21.01.2006
Newcastle Utd - Blackburn,0:1,2.35,3.25,3.25,21.01.2006
Tottenham - Aston Villa,0:0,1.67,3.6,6,21.01.2006
West Brom - Sunderland,0:1,1.91,3.3,4.75,21.01.2006
22. Round,,1,X,2,
Sunderland - Chelsea,1:2,18,6,1.2,15.01.2006
Wigan - West Brom,0:1,1.95,3.3,4.45,15.01.2006
Arsenal - Middlesbrough,7:0,1.33,5.13,9.99,14.01.2006
Aston Villa - West Ham,1:2,1.91,3.4,4.21,14.01.2006
Blackburn - Bolton,0:0,2.2,3.25,3.71,14.01.2006
Charlton - Birmingham,2:0,2.25,3.25,3.6,14.01.2006
Fulham - Newcastle Utd,1:0,2.35,3.3,3.33,14.01.2006
Liverpool - Tottenham,1:0,1.67,3.6,6.46,14.01.2006
Manchester City - Manchester United,3:1,5.25,3.43,1.8,14.01.2006
Portsmouth - Everton,0:1,2.31,3.25,3.2,14.01.2006
21. Round,,1,X,2,
Manchester City - Tottenham,0:2,2.35,3.25,3.25,04.01.2006
Arsenal - Manchester United,0:0,2.8,3.2,2.8,03.01.2006
Birmingham - Wigan,2:0,2.5,3.25,3.1,02.01.2006
Blackburn - Portsmouth,2:1,1.61,3.6,6.5,02.01.2006
Bolton - Liverpool,2:2,4.09,3.35,2,02.01.2006
Everton - Charlton,3:1,2.37,3.25,3.15,02.01.2006
Fulham - Sunderland,2:1,1.61,3.85,6.75,02.01.2006
Newcastle Utd - Middlesbrough,2:2,2.15,3.25,3.75,02.01.2006
West Brom - Aston Villa,1:2,2.6,3.25,3.02,02.01.2006
West Ham - Chelsea,1:3,9.99,4.5,1.4,02.01.2006
20. Round,,1,X,2,
Aston Villa - Arsenal,0:0,5.5,3.6,1.66,31.12.2005
Charlton - West Ham,2:0,2.25,3.25,3.6,31.12.2005
Chelsea - Birmingham,2:0,1.14,7.83,23,31.12.2005
Liverpool - West Brom,1:0,1.25,6.24,18,31.12.2005
Manchester United - Bolton,4:1,1.44,4.5,8,31.12.2005
Middlesbrough - Manchester City,0:0,2.35,3.3,3.1,31.12.2005
Portsmouth - Fulham,1:0,2.38,3.25,3.15,31.12.2005
Sunderland - Everton,0:1,2.68,3.25,2.9,31.12.2005
Tottenham - Newcastle Utd,2:0,1.91,3.25,4.33,31.12.2005
Wigan - Blackburn,0:3,2.25,3.25,3.5,31.12.2005
19. Round,,1,X,2,
Arsenal - Portsmouth,4:0,1.25,6.44,9.99,28.12.2005
Birmingham - Manchester United,2:2,9,4.34,1.44,28.12.2005
Everton - Liverpool,1:3,6,3.43,1.73,28.12.2005
Fulham - Aston Villa,3:3,2.2,3.25,3.48,28.12.2005
Manchester City - Chelsea,0:1,6.4,3.75,1.59,28.12.2005
West Brom - Tottenham,2:0,3.8,3.3,2.2,28.12.2005
West Ham - Wigan,0:2,2.35,3.25,3.2,28.12.2005
18. Round,,1,X,2,
Aston Villa - Everton,4:0,2.15,3.25,3.63,26.12.2005
Charlton - Arsenal,0:1,5.81,3.9,1.67,26.12.2005
Chelsea - Fulham,3:2,1.2,7.48,19,26.12.2005
Liverpool - Newcastle Utd,2:0,1.6,3.65,6.17,26.12.2005
Manchester United - West Brom,3:0,1.2,6.25,18,26.12.2005
Middlesbrough - Blackburn,0:2,2.15,3.25,4,26.12.2005
Portsmouth - West Ham,1:1,2.45,3.3,3,26.12.2005
Sunderland - Bolton,0:0,4.34,3.4,1.91,26.12.2005
Tottenham - Birmingham,2:0,1.5,4,8.5,26.12.2005
Wigan - Manchester City,4:3,2.7,3.25,2.85,26.12.2005
17. Round,,1,X,2,
Arsenal - Chelsea,0:2,3.05,3.1,2.5,18.12.2005
Middlesbrough - Tottenham,3:3,2.6,3.25,2.85,18.12.2005
Aston Villa - Manchester United,0:2,6.79,3.6,1.73,17.12.2005
Everton - Bolton,0:4,2.5,3.25,3.1,17.12.2005
Fulham - Blackburn,2:1,2.25,3.25,3.32,17.12.2005
Manchester City - Birmingham,4:1,1.9,3.3,5,17.12.2005
Portsmouth - West Brom,1:0,2.2,3.3,3.65,17.12.2005
West Ham - Newcastle Utd,2:4,2.54,3.25,3.06,17.12.2005
Wigan - Charlton,3:0,2.25,3.25,3.3,17.12.2005
3. Round,,1,X,2,
Everton - West Ham,1:2,2.1,3.25,3.97,14.12.2005
Manchester United - Wigan,4:0,1.35,5,9.99,14.12.2005
16. Round,,1,X,2,
Tottenham - Portsmouth,3:1,1.44,4.15,8.5,12.12.2005
Manchester United - Everton,1:1,1.3,5,9.99,11.12.2005
Birmingham - Fulham,1:0,2.25,3.25,3.4,10.12.2005
Blackburn - West Ham,3:2,2,3.25,4,10.12.2005
Bolton - Aston Villa,1:1,1.85,3.35,5,10.12.2005
Charlton - Sunderland,2:0,1.66,3.5,6,10.12.2005
Chelsea - Wigan,1:0,1.2,6.55,18,10.12.2005
Liverpool - Middlesbrough,2:0,1.6,3.8,7.15,10.12.2005
Newcastle Utd - Arsenal,1:0,4.34,3.4,1.9,10.12.2005
West Brom - Manchester City,2:0,3.35,3.25,2.4,10.12.2005
15. Round,,1,X,2,
Birmingham - West Ham,1:2,2.25,3.25,3.4,05.12.2005
Charlton - Manchester City,2:5,2.54,3.25,3.2,04.12.2005
Blackburn - Everton,0:2,2,3.3,4.25,03.12.2005
Bolton - Arsenal,2:0,4.34,3.4,1.91,03.12.2005
Chelsea - Middlesbrough,1:0,1.25,5.78,12,03.12.2005
Liverpool - Wigan,3:0,1.5,3.98,8,03.12.2005
Manchester United - Portsmouth,3:0,1.22,6.5,9.99,03.12.2005
Newcastle Utd - Aston Villa,1:1,2.04,3.3,4.5,03.12.2005
Tottenham - Sunderland,3:2,1.33,4.5,10.5,03.12.2005
West Brom - Fulham,0:0,2.5,3.25,3.1,03.12.2005
17. Round,,1,X,2,
Sunderland - Liverpool,0:2,8,4.11,1.47,30.11.2005
14. Round,,1,X,2,
Everton - Newcastle Utd,1:0,2.75,3.2,2.77,27.11.2005
Fulham - Bolton,2:1,2.5,3.25,2.96,27.11.2005
Middlesbrough - West Brom,2:2,1.75,3.52,5.5,27.11.2005
West Ham - Manchester United,1:2,5.09,3.55,1.77,27.11.2005
Arsenal - Blackburn,3:0,1.35,4.8,11,26.11.2005
Aston Villa - Charlton,1:0,2.29,3.25,3.5,26.11.2005
Manchester City - Liverpool,0:1,2.82,3.25,2.61,26.11.2005
Portsmouth - Chelsea,0:2,9.99,4.75,1.35,26.11.2005
Sunderland - Birmingham,0:1,2.8,3.2,2.8,26.11.2005
Wigan - Tottenham,1:2,2.8,3.2,2.96,26.11.2005
13. Round,,1,X,2,
Middlesbrough - Fulham,3:2,1.87,3.3,4.9,20.11.2005
Tottenham - West Ham,1:1,1.67,3.55,5.8,20.11.2005
Charlton - Manchester United,1:3,5,3.4,1.9,19.11.2005
Chelsea - Newcastle Utd,3:0,1.41,5,10,19.11.2005
Liverpool - Portsmouth,3:0,1.44,4.34,9.99,19.11.2005
Manchester City - Blackburn,0:0,2.04,3.3,4.09,19.11.2005
Sunderland - Aston Villa,1:3,2.7,3.25,2.75,19.11.2005
West Brom - Everton,4:0,2.61,3.25,2.9,19.11.2005
Wigan - Arsenal,2:3,5,3.5,1.85,19.11.2005
12. Round,,1,X,2,
Bolton - Tottenham,1:0,2.54,3.25,2.95,07.11.2005
Everton - Middlesbrough,1:0,2.5,3.25,2.95,06.11.2005
Manchester United - Chelsea,1:0,3.3,3.2,2.36,06.11.2005
Arsenal - Sunderland,3:1,1.22,7,9.99,05.11.2005
Aston Villa - Liverpool,0:2,3.53,3.2,2.29,05.11.2005
Blackburn - Charlton,4:1,2.4,3.3,3.4,05.11.2005
Fulham - Manchester City,2:1,2.76,3.25,2.8,05.11.2005
Newcastle Utd - Birmingham,1:0,1.6,3.75,6.75,05.11.2005
Portsmouth - Wigan,0:2,2.4,3.25,3.27,05.11.2005
West Ham - West Brom,1:0,1.85,3.3,4.75,05.11.2005
11. Round,,1,X,2,
Manchester City - Aston Villa,3:1,1.87,3.4,4.59,31.10.2005
West Brom - Newcastle Utd,0:3,3.23,3.25,2.4,30.10.2005
Birmingham - Everton,0:1,2.36,3.28,3.4,29.10.2005
Charlton - Bolton,0:1,2.41,3.22,3.4,29.10.2005
Chelsea - Blackburn,4:2,1.26,6,14,29.10.2005
Liverpool - West Ham,2:0,1.6,3.75,7.5,29.10.2005
Middlesbrough - Manchester United,4:1,5,3.45,1.85,29.10.2005
Sunderland - Portsmouth,1:4,2.29,3.29,3.4,29.10.2005
Tottenham - Arsenal,1:1,2.8,3.25,2.7,29.10.2005
Wigan - Fulham,1:0,2.37,3.2,3.6,29.10.2005
10. Round,,1,X,2,
Bolton - West Brom,2:0,1.8,3.4,5.5,23.10.2005
Everton - Chelsea,1:1,9.99,4.8,1.39,23.10.2005
Newcastle Utd - Sunderland,3:2,1.74,3.5,5.5,23.10.2005
West Ham - Middlesbrough,2:1,2.4,3.25,3.1,23.10.2005
Arsenal - Manchester City,1:0,1.5,4,8,22.10.2005
Aston Villa - Wigan,0:2,2,3.25,4,22.10.2005
Blackburn - Birmingham,2:0,2.2,3.25,4,22.10.2005
Fulham - Liverpool,2:0,3.75,3.25,2.13,22.10.2005
Manchester United - Tottenham,1:1,1.66,3.6,6.5,22.10.2005
Portsmouth - Charlton,1:2,2.75,3.25,2.77,22.10.2005
9. Round,,1,X,2,
Charlton - Fulham,1:1,1.87,3.45,5.3,17.10.2005
Birmingham - Aston Villa,0:1,2.45,3.2,3.2,16.10.2005
Manchester City - West Ham,2:1,2,3.36,4.34,16.10.2005
Chelsea - Bolton,5:1,1.33,5.5,12.5,15.10.2005
Liverpool - Blackburn,1:0,1.7,3.5,6,15.10.2005
Middlesbrough - Portsmouth,1:1,1.75,3.5,5.5,15.10.2005
Sunderland - Manchester United,1:3,7.58,3.85,1.5,15.10.2005
Tottenham - Everton,2:0,1.65,3.6,6,15.10.2005
West Brom - Arsenal,2:1,6.5,3.75,1.66,15.10.2005
Wigan - Newcastle Utd,1:0,2.9,3.25,2.75,15.10.2005
8. Round,,1,X,2,
Arsenal - Birmingham,1:0,1.35,4.8,10,02.10.2005
Aston Villa - Middlesbrough,2:3,2.25,3.25,3.65,02.10.2005
Liverpool - Chelsea,1:4,3.4,3,2.33,02.10.2005
Manchester City - Everton,2:0,1.91,3.35,4.8,02.10.2005
Wigan - Bolton,2:1,2.9,3.2,2.65,02.10.2005
Blackburn - West Brom,2:0,1.83,3.4,5,01.10.2005
Charlton - Tottenham,2:3,2.5,3.2,3,01.10.2005
Fulham - Manchester United,2:3,5.5,3.6,1.67,01.10.2005
Portsmouth - Newcastle Utd,0:0,2.9,3.34,2.5,01.10.2005
Sunderland - West Ham,1:1,2.5,3.25,2.94,01.10.2005
7. Round,,1,X,2,
Tottenham - Fulham,1:0,1.66,3.6,6,26.09.2005
Middlesbrough - Sunderland,0:2,1.67,3.65,6.5,25.09.2005
Birmingham - Liverpool,2:2,4,3.3,2.13,24.09.2005
Bolton - Portsmouth,1:0,1.75,3.55,5.75,24.09.2005
Chelsea - Aston Villa,2:1,1.22,6.16,16,24.09.2005
Everton - Wigan,0:1,2.04,3.4,4.5,24.09.2005
Manchester United - Blackburn,1:2,1.33,5,14,24.09.2005
Newcastle Utd - Manchester City,1:0,2.15,3.3,4,24.09.2005
West Brom - Charlton,1:2,2.88,3.25,2.6,24.09.2005
West Ham - Arsenal,0:0,5.5,3.5,1.8,24.09.2005
6. Round,,1,X,2,
Arsenal - Everton,2:0,1.36,4.8,11,19.09.2005
Blackburn - Newcastle Utd,0:3,2.38,3.25,3,18.09.2005
Liverpool - Manchester United,0:0,2.88,3.23,2.6,18.09.2005
Manchester City - Bolton,0:1,2.2,3.3,3.7,18.09.2005
Wigan - Middlesbrough,1:1,2.85,3.25,2.77,18.09.2005
Aston Villa - Tottenham,1:1,2.7,3.25,2.83,17.09.2005
Charlton - Chelsea,0:2,7,3.75,1.57,17.09.2005
Fulham - West Ham,1:2,2.25,3.25,3.5,17.09.2005
Portsmouth - Birmingham,1:1,2.41,3.25,3.2,17.09.2005
Sunderland - West Brom,1:1,2.38,3.25,3.3,17.09.2005
5. Round,,1,X,2,
West Ham - Aston Villa,4:0,2.7,3.25,2.8,12.09.2005
Bolton - Blackburn,0:0,2.04,3.25,4.5,11.09.2005
Birmingham - Charlton,0:1,2.4,3.3,3.2,10.09.2005
Chelsea - Sunderland,2:0,1.14,7.57,28,10.09.2005
Everton - Portsmouth,0:1,1.72,3.56,6,10.09.2005
Manchester United - Manchester City,1:1,1.4,4.5,9.99,10.09.2005
Middlesbrough - Arsenal,2:1,5.25,3.5,1.75,10.09.2005
Newcastle Utd - Fulham,1:1,1.66,3.75,6.19,10.09.2005
Tottenham - Liverpool,0:0,2.7,3.25,2.8,10.09.2005
West Brom - Wigan,1:2,2.1,3.3,3.8,10.09.2005
4. Round,,1,X,2,
Middlesbrough - Charlton,0:3,1.9,3.4,4.5,28.08.2005
Newcastle Utd - Manchester United,0:2,6.25,3.6,1.61,28.08.2005
Aston Villa - Blackburn,1:0,2.04,3.25,4,27.08.2005
Fulham - Everton,1:0,2.5,3.2,2.85,27.08.2005
Manchester City - Portsmouth,2:1,1.67,3.6,5.68,27.08.2005
Tottenham - Chelsea,0:2,5.2,3.3,1.83,27.08.2005
West Brom - Birmingham,2:3,2.38,3.2,3,27.08.2005
West Ham - Bolton,1:2,2.6,3.3,2.75,27.08.2005
Wigan - Sunderland,1:0,2.2,3.3,3.75,27.08.2005
3. Round,,1,X,2,
Arsenal - Fulham,4:1,1.25,5.75,15,24.08.2005
Blackburn - Tottenham,0:0,2.79,3.25,2.6,24.08.2005
Bolton - Newcastle Utd,2:0,2.25,3.27,3.6,24.08.2005
Chelsea - West Brom,4:0,1.2,6.84,25,24.08.2005
Birmingham - Middlesbrough,0:3,2.4,3.25,3.15,23.08.2005
Portsmouth - Aston Villa,1:1,2.6,3.25,2.8,23.08.2005
Sunderland - Manchester City,1:2,2.88,3.3,2.54,23.08.2005
2. Round,,1,X,2,
Bolton - Everton,0:1,2.2,3.3,3.65,21.08.2005
Chelsea - Arsenal,1:0,2.15,3.25,4,21.08.2005
Birmingham - Manchester City,1:2,2.2,3.25,3.8,20.08.2005
Blackburn - Fulham,2:1,2.1,3.35,3.75,20.08.2005
Charlton - Wigan,1:0,1.95,3.5,4.5,20.08.2005
Liverpool - Sunderland,1:0,1.33,5.28,16,20.08.2005
Manchester United - Aston Villa,1:0,1.29,5.61,14,20.08.2005
Newcastle Utd - West Ham,0:0,1.72,3.6,6,20.08.2005
Tottenham - Middlesbrough,2:0,1.91,3.4,4.34,20.08.2005
West Brom - Portsmouth,2:1,2.15,3.3,3.6,20.08.2005
1. Round,,1,X,2,
Arsenal - Newcastle Utd,2:0,1.45,4.33,9.99,14.08.2005
Wigan - Chelsea,0:1,15,5.25,1.4,14.08.2005
Aston Villa - Bolton,2:2,2.35,3.25,3.2,13.08.2005
Everton - Manchester United,0:2,5.65,3.63,1.8,13.08.2005
Fulham - Birmingham,0:0,2.45,3.25,3,13.08.2005
Manchester City - West Brom,0:0,1.87,3.45,5,13.08.2005
Middlesbrough - Liverpool,0:0,3.25,3.3,2.4,13.08.2005
Portsmouth - Tottenham,0:2,2.95,3.25,2.6,13.08.2005
Sunderland - Charlton,1:3,2.38,3.25,3.3,13.08.2005
West Ham - Blackburn,3:1,2.5,3.3,3,13.08.2005
