38. Round,,1,X,2,
Chelsea - Blackburn,2:1,1.35,7,12.25,13.05.2012
Everton - Newcastle Utd,3:1,2.2,3.9,3.7,13.05.2012
Manchester City - QPR,3:2,1.17,10.68,23,13.05.2012
Norwich - Aston Villa,2:0,2.1,3.73,4,13.05.2012
Stoke City - Bolton,2:2,2.29,4.26,3.25,13.05.2012
Sunderland - Manchester United,0:1,8,4.8,1.5,13.05.2012
Swansea - Liverpool,1:0,3.6,3.7,2.2,13.05.2012
Tottenham - Fulham,2:0,1.46,4.7,9,13.05.2012
West Brom - Arsenal,2:3,5.4,4.25,1.7,13.05.2012
Wigan - Wolves,3:2,1.6,4.59,6.67,13.05.2012
37. Round,,1,X,2,
Liverpool - Chelsea,4:1,2.2,3.93,3.6,08.05.2012
Blackburn - Wigan,0:1,2.88,3.58,2.6,07.05.2012
Aston Villa - Tottenham,1:1,4.33,3.6,1.98,06.05.2012
Bolton - West Brom,2:2,2.36,4,3.6,06.05.2012
Fulham - Sunderland,2:1,1.8,4,5.5,06.05.2012
Manchester United - Swansea,2:0,1.2,8.5,18,06.05.2012
Newcastle Utd - Manchester City,0:2,5.05,4.34,1.74,06.05.2012
QPR - Stoke City,1:0,1.83,3.78,5.14,06.05.2012
Wolves - Everton,0:0,5,3.94,1.83,06.05.2012
Arsenal - Norwich,3:3,1.22,7.8,17.05,05.05.2012
34. Round,,1,X,2,
Bolton - Tottenham,1:4,4.71,4.08,1.9,02.05.2012
Chelsea - Newcastle Utd,0:2,1.5,4.9,7.72,02.05.2012
Liverpool - Fulham,0:1,1.81,3.75,5.5,01.05.2012
Stoke City - Everton,1:1,3.3,3.32,2.41,01.05.2012
36. Round,,1,X,2,
Manchester City - Manchester United,1:0,2.15,3.6,3.89,30.04.2012
Chelsea - QPR,6:1,1.5,4.74,8.3,29.04.2012
Tottenham - Blackburn,2:0,1.37,5.88,10,29.04.2012
Everton - Fulham,4:0,1.85,3.65,5.2,28.04.2012
Norwich - Liverpool,0:3,4.75,4.03,1.85,28.04.2012
Stoke City - Arsenal,1:1,4.72,3.7,1.91,28.04.2012
Sunderland - Bolton,2:2,2.04,3.59,4.33,28.04.2012
Swansea - Wolves,4:4,1.55,4.5,7.05,28.04.2012
West Brom - Aston Villa,0:0,2.21,3.5,3.75,28.04.2012
