West Ham - Liverpool,2:3,3.28,3.3,2.5,09.12.2012
Arsenal - West Brom,2:0,1.62,4.2,7,08.12.2012
Aston Villa - Stoke City,0:0,2.8,3.3,2.97,08.12.2012
Southampton - Reading,1:0,1.95,3.85,4.38,08.12.2012
Sunderland - Chelsea,1:3,7,3.95,1.8,08.12.2012
Swansea - Norwich,3:4,1.85,3.97,5.4,08.12.2012
Wigan - QPR,2:2,2.29,3.65,3.49,08.12.2012
15. Round,,1,X,2,
Newcastle Utd - Wigan,3:0,2.06,3.52,4,03.12.2012
Norwich - Sunderland,2:1,2.15,3.38,4.12,02.12.2012
Arsenal - Swansea,0:2,1.5,4.54,8,01.12.2012
Fulham - Tottenham,0:3,3.1,3.5,2.5,01.12.2012
Liverpool - Southampton,1:0,1.44,5.29,10,01.12.2012
Manchester City - Everton,1:1,1.6,4.3,6.81,01.12.2012
QPR - Aston Villa,1:1,2.04,3.54,4.4,01.12.2012
Reading - Manchester United,3:4,7.75,5,1.5,01.12.2012
West Brom - Stoke City,0:1,2.29,3.4,3.8,01.12.2012
West Ham - Chelsea,3:1,4.84,3.7,1.95,01.12.2012
14. Round,,1,X,2,
Chelsea - Fulham,0:0,1.5,4.95,8.8,28.11.2012
Everton - Arsenal,1:1,2.5,3.5,3.14,28.11.2012
Manchester United - West Ham,1:0,1.25,6.98,14.76,28.11.2012
Southampton - Norwich,1:1,2.1,3.69,4.2,28.11.2012
Stoke City - Newcastle Utd,2:1,2.2,3.4,4,28.11.2012
Swansea - West Brom,3:1,2.4,3.5,3.37,28.11.2012
Tottenham - Liverpool,2:1,2.62,3.45,3.1,28.11.2012
Wigan - Manchester City,0:2,7.5,4.91,1.55,28.11.2012
Aston Villa - Reading,1:0,2.1,3.6,4.05,27.11.2012
Sunderland - QPR,0:0,2.45,3.32,3.4,27.11.2012
13. Round,,1,X,2,
Chelsea - Manchester City,0:0,2.6,3.5,2.99,25.11.2012
Southampton - Newcastle Utd,2:0,2.2,3.6,3.85,25.11.2012
Swansea - Liverpool,0:0,3.76,3.51,2.15,25.11.2012
Tottenham - West Ham,3:1,1.8,3.8,5.5,25.11.2012
Aston Villa - Arsenal,0:0,4.8,3.8,1.85,24.11.2012
Everton - Norwich,1:1,1.53,4.66,7.93,24.11.2012
Manchester United - QPR,3:1,1.2,8.8,18.26,24.11.2012
Stoke City - Fulham,1:0,2.25,3.5,3.8,24.11.2012
Sunderland - West Brom,2:4,2.6,3.4,3.13,24.11.2012
Wigan - Reading,3:2,2,3.6,4.34,24.11.2012
12. Round,,1,X,2,
West Ham - Stoke City,1:1,2.25,3.45,3.9,19.11.2012
Fulham - Sunderland,1:3,1.81,3.82,5.3,18.11.2012
Arsenal - Tottenham,5:2,2.04,3.75,4.41,17.11.2012
Liverpool - Wigan,3:0,1.5,4.65,8.02,17.11.2012
Manchester City - Aston Villa,5:0,1.22,7.48,18.18,17.11.2012
Newcastle Utd - Swansea,1:2,2.21,3.5,4,17.11.2012
Norwich - Manchester United,1:0,7.5,4.59,1.62,17.11.2012
QPR - Southampton,1:3,2,3.69,4.2,17.11.2012
Reading - Everton,2:1,4.87,3.83,1.9,17.11.2012
West Brom - Chelsea,2:1,3.8,3.6,2.15,17.11.2012
11. Round,,1,X,2,
Chelsea - Liverpool,1:1,1.91,3.8,4.8,11.11.2012
Manchester City - Tottenham,2:1,1.65,4.75,6.6,11.11.2012
Newcastle Utd - West Ham,0:1,2.04,3.72,4,11.11.2012
Arsenal - Fulham,3:3,1.57,4.3,6.77,10.11.2012
Aston Villa - Manchester United,2:3,7.9,5.11,1.5,10.11.2012
Everton - Sunderland,2:1,1.55,5.05,11,10.11.2012
Reading - Norwich,0:0,2.29,3.65,3.3,10.11.2012
Southampton - Swansea,1:1,2.6,3.67,2.9,10.11.2012
Stoke City - QPR,1:0,2.04,3.5,4.33,10.11.2012
Wigan - West Brom,1:2,2.35,3.5,3.6,10.11.2012
10. Round,,1,X,2,
West Brom - Southampton,2:0,1.91,3.89,4.59,05.11.2012
Liverpool - Newcastle Utd,1:1,1.7,4.5,5.61,04.11.2012
QPR - Reading,1:1,2,3.71,4.4,04.11.2012
Fulham - Everton,2:2,2.76,3.52,2.75,03.11.2012
Manchester United - Arsenal,2:1,1.75,4.09,5.09,03.11.2012
Norwich - Stoke City,1:0,2.6,3.37,3.16,03.11.2012
Sunderland - Aston Villa,0:1,2.1,3.4,4.54,03.11.2012
Swansea - Chelsea,1:1,4.5,3.8,1.91,03.11.2012
Tottenham - Wigan,0:1,1.57,4.5,7.5,03.11.2012
West Ham - Manchester City,0:0,5.2,4,1.8,03.11.2012
9. Round,,1,X,2,
Chelsea - Manchester United,2:3,2.4,3.58,3.31,28.10.2012
Everton - Liverpool,2:2,2.8,3.3,2.88,28.10.2012
Newcastle Utd - West Brom,2:1,1.96,3.67,4.33,28.10.2012
Southampton - Tottenham,1:2,4,3.64,2.1,28.10.2012
Arsenal - QPR,1:0,1.4,5.4,9.59,27.10.2012
Aston Villa - Norwich,1:1,2.04,3.6,4.09,27.10.2012
Manchester City - Swansea,1:0,1.25,7.35,17,27.10.2012
Reading - Fulham,3:3,3.26,3.45,2.5,27.10.2012
Stoke City - Sunderland,0:0,2,3.4,4.68,27.10.2012
Wigan - West Ham,2:1,2.29,3.5,3.42,27.10.2012
8. Round,,1,X,2,
QPR - Everton,1:1,3.6,3.5,2.2,21.10.2012
Sunderland - Newcastle Utd,1:1,2.96,3.3,2.9,21.10.2012
Fulham - Aston Villa,1:0,1.85,4.09,5.8,20.10.2012
Liverpool - Reading,1:0,1.36,5.85,12,20.10.2012
Manchester United - Stoke City,4:2,1.33,5.56,13,20.10.2012
Norwich - Arsenal,1:0,7.25,4.84,1.6,20.10.2012
Swansea - Wigan,2:1,2.23,3.6,3.85,20.10.2012
Tottenham - Chelsea,2:4,3.3,3.33,2.72,20.10.2012
West Brom - Manchester City,1:2,5.71,4.29,1.76,20.10.2012
West Ham - Southampton,4:1,1.91,3.85,4.59,20.10.2012
7. Round,,1,X,2,
Liverpool - Stoke City,0:0,1.53,4.34,7.87,07.10.2012
Newcastle Utd - Manchester United,0:3,4.7,4.33,1.9,07.10.2012
Southampton - Fulham,2:2,2.65,3.5,2.94,07.10.2012
Tottenham - Aston Villa,2:0,1.5,4.59,8.14,07.10.2012
Chelsea - Norwich,4:1,1.25,7.35,16.36,06.10.2012
Manchester City - Sunderland,3:0,1.33,5.75,12.26,06.10.2012
Swansea - Reading,2:2,1.95,3.9,4.68,06.10.2012
West Brom - QPR,3:2,1.95,3.8,4.8,06.10.2012
West Ham - Arsenal,1:3,4.4,3.77,2,06.10.2012
Wigan - Everton,2:2,4,3.5,2.14,06.10.2012
6. Round,,1,X,2,
QPR - West Ham,1:2,2.45,3.52,3.4,01.10.2012
Aston Villa - West Brom,1:1,2.6,3.5,3,30.09.2012
Arsenal - Chelsea,1:2,2.29,3.44,3.7,29.09.2012
Everton - Southampton,3:1,1.44,5.27,9,29.09.2012
Fulham - Manchester City,1:2,5,3.88,1.83,29.09.2012
Manchester United - Tottenham,2:3,1.57,4.44,7,29.09.2012
Norwich - Liverpool,2:5,5,3.91,1.85,29.09.2012
Reading - Newcastle Utd,2:2,2.9,3.5,2.77,29.09.2012
Stoke City - Swansea,2:0,2.1,3.53,4.34,29.09.2012
Sunderland - Wigan,1:0,2.29,3.4,3.9,29.09.2012
5. Round,,1,X,2,
Liverpool - Manchester United,1:2,2.8,3.3,2.9,23.09.2012
Manchester City - Arsenal,1:1,1.8,4,5,23.09.2012
Newcastle Utd - Norwich,1:0,1.8,4.07,5.24,23.09.2012
Tottenham - QPR,2:1,1.53,4.5,7.5,23.09.2012
Chelsea - Stoke City,1:0,1.41,4.95,10.01,22.09.2012
Southampton - Aston Villa,4:1,2.5,3.5,3.5,22.09.2012
Swansea - Everton,0:3,3.4,3.35,2.5,22.09.2012
West Brom - Reading,1:0,1.73,4.15,6.05,22.09.2012
West Ham - Sunderland,1:1,2.15,3.41,4.2,22.09.2012
Wigan - Fulham,1:2,2.5,3.4,3.24,22.09.2012
4. Round,,1,X,2,
Everton - Newcastle Utd,2:2,1.66,4.75,7.06,17.09.2012
Reading - Tottenham,1:3,4,3.5,2.2,16.09.2012
Arsenal - Southampton,6:1,1.36,5.44,10.62,15.09.2012
Aston Villa - Swansea,2:0,2.38,3.36,3.36,15.09.2012
Fulham - West Brom,3:0,2.25,3.5,3.75,15.09.2012
Manchester United - Wigan,4:0,1.33,6,13,15.09.2012
Norwich - West Ham,0:0,2.6,3.4,3.1,15.09.2012
QPR - Chelsea,0:0,4.75,3.69,1.93,15.09.2012
Stoke City - Manchester City,1:1,5.75,3.8,1.74,15.09.2012
Sunderland - Liverpool,1:1,3.7,3.6,2.2,15.09.2012
3. Round,,1,X,2,
Liverpool - Arsenal,0:2,2.36,3.78,4.5,02.09.2012
Newcastle Utd - Aston Villa,1:1,1.74,3.95,6.13,02.09.2012
Southampton - Manchester United,2:3,7.24,4.62,1.57,02.09.2012
Manchester City - QPR,3:1,1.22,8.5,19.39,01.09.2012
Swansea - Sunderland,2:2,2.25,3.6,4.09,01.09.2012
Tottenham - Norwich,1:1,1.4,5.46,10.48,01.09.2012
West Brom - Everton,2:0,3.3,3.4,2.7,01.09.2012
West Ham - Fulham,3:0,2.74,3.41,2.97,01.09.2012
Wigan - Stoke City,2:2,2.38,3.4,4,01.09.2012
2. Round,,1,X,2,
Liverpool - Manchester City,2:2,3.1,3.43,2.62,26.08.2012
Stoke City - Arsenal,0:0,3.5,3.41,2.45,26.08.2012
Aston Villa - Everton,1:3,3.8,3.42,2.52,25.08.2012
Chelsea - Newcastle Utd,2:0,1.53,4.59,7.5,25.08.2012
Manchester United - Fulham,3:2,1.33,6.04,12,25.08.2012
Norwich - QPR,1:1,2.4,3.6,3.2,25.08.2012
Southampton - Wigan,0:2,2.25,3.5,3.65,25.08.2012
Swansea - West Ham,3:0,2.25,3.5,3.65,25.08.2012
Tottenham - West Brom,1:1,1.67,4.3,6.6,25.08.2012
3. Round,,1,X,2,
Chelsea - Reading,4:2,1.3,6,13,22.08.2012
1. Round,,1,X,2,
Everton - Manchester United,1:0,4,3.6,2.06,20.08.2012
Manchester City - Southampton,3:2,1.18,9.5,26.18,19.08.2012
Wigan - Chelsea,0:2,5.35,3.77,1.85,19.08.2012
Arsenal - Sunderland,0:0,1.46,4.75,8.71,18.08.2012
Fulham - Norwich,5:0,1.88,4.09,5,18.08.2012
Newcastle Utd - Tottenham,2:1,2.85,3.4,2.75,18.08.2012
QPR - Swansea,0:5,2.1,3.53,4.33,18.08.2012
Reading - Stoke City,1:1,2.5,3.3,3.25,18.08.2012
West Brom - Liverpool,3:0,5,3.74,2,18.08.2012
West Ham - Aston Villa,1:0,2.2,3.5,3.77,18.08.2012
