West Ham - Liverpool,0:3,8,4.55,1.53,09.05.2009
35. Round,,1,X,2,
Aston Villa - Hull City,1:0,1.58,4.26,7.32,04.05.2009
Liverpool - Newcastle Utd,3:0,1.29,6.8,17,03.05.2009
Sunderland - Everton,0:2,2.8,3.3,2.83,03.05.2009
Chelsea - Fulham,3:1,1.53,4.45,10,02.05.2009
Manchester City - Blackburn,3:1,2.06,3.5,4.3,02.05.2009
Middlesbrough - Manchester United,0:2,7.1,4,1.67,02.05.2009
Portsmouth - Arsenal,0:3,3.3,3.4,2.54,02.05.2009
Stoke City - West Ham,0:1,2.4,3.4,3.38,02.05.2009
Tottenham - West Brom,1:0,1.52,4.7,8,02.05.2009
Wigan - Bolton,0:0,2.19,3.4,3.93,02.05.2009
34. Round,,1,X,2,
Newcastle Utd - Portsmouth,0:0,1.95,3.63,4.34,27.04.2009
Arsenal - Middlesbrough,2:0,1.5,4.59,9.69,26.04.2009
Blackburn - Wigan,2:0,2.36,3.4,4,26.04.2009
Bolton - Aston Villa,1:1,3.33,3.47,2.5,25.04.2009
Everton - Manchester City,1:2,1.83,3.7,5.09,25.04.2009
Fulham - Stoke City,1:0,1.8,3.7,6.55,25.04.2009
Hull City - Liverpool,1:3,10.5,4.9,1.43,25.04.2009
Manchester United - Tottenham,5:2,1.5,4.4,9.19,25.04.2009
West Brom - Sunderland,3:0,2.5,3.5,3.32,25.04.2009
West Ham - Chelsea,0:1,5,3.56,1.91,25.04.2009
33. Round,,1,X,2,
Chelsea - Everton,0:0,1.46,4.7,11.2,22.04.2009
27. Round,,1,X,2,
Manchester United - Portsmouth,2:0,1.26,6.4,19.25,22.04.2009
33. Round,,1,X,2,
Liverpool - Arsenal,4:4,1.73,3.88,5.95,21.04.2009
Manchester City - West Brom,4:2,1.83,3.7,6,19.04.2009
Tottenham - Newcastle Utd,1:0,1.75,4.09,6.1,19.04.2009
Aston Villa - West Ham,1:1,1.7,3.99,6.6,18.04.2009
Middlesbrough - Fulham,0:0,2.38,3.3,3.5,18.04.2009
Portsmouth - Bolton,1:0,2.12,3.4,4.07,18.04.2009
Stoke City - Blackburn,1:0,2.72,3.25,3.1,18.04.2009
Sunderland - Hull City,1:0,1.95,3.55,4.75,18.04.2009
32. Round,,1,X,2,
Aston Villa - Everton,3:3,2.42,3.33,3.6,12.04.2009
Manchester City - Fulham,1:3,2.23,3.4,4.3,12.04.2009
Chelsea - Bolton,4:3,1.3,6.3,16.2,11.04.2009
Liverpool - Blackburn,4:0,1.36,5,12.25,11.04.2009
Middlesbrough - Hull City,3:1,2.15,3.44,4.05,11.04.2009
Portsmouth - West Brom,2:2,1.82,3.6,5.5,11.04.2009
Stoke City - Newcastle Utd,1:1,2.52,3.4,3.1,11.04.2009
Sunderland - Manchester United,1:2,8.5,4.2,1.52,11.04.2009
Tottenham - West Ham,1:0,1.75,3.99,6.6,11.04.2009
Wigan - Arsenal,1:4,5,3.5,1.94,11.04.2009
31. Round,,1,X,2,
Everton - Wigan,4:0,1.85,3.55,5.5,05.04.2009
Manchester United - Aston Villa,3:2,1.46,4.4,9.35,05.04.2009
Arsenal - Manchester City,2:0,1.57,4.2,9,04.04.2009
Blackburn - Tottenham,2:1,2.75,3.3,2.93,04.04.2009
Bolton - Middlesbrough,4:1,2.15,3.34,4,04.04.2009
Fulham - Liverpool,0:1,6.5,3.78,1.67,04.04.2009
Hull City - Portsmouth,0:0,2.72,3.3,2.86,04.04.2009
Newcastle Utd - Chelsea,0:2,6,3.98,1.73,04.04.2009
West Brom - Stoke City,0:2,2.25,3.34,3.75,04.04.2009
West Ham - Sunderland,2:0,2.18,3.31,3.9,04.04.2009
30. Round,,1,X,2,
Liverpool - Aston Villa,5:0,1.53,4.26,8.18,22.03.2009
Manchester City - Sunderland,1:0,1.72,3.75,6.9,22.03.2009
Wigan - Hull City,1:0,1.85,3.6,5.52,22.03.2009
Blackburn - West Ham,1:1,2.1,3.45,4.5,21.03.2009
Fulham - Manchester United,2:0,9,4.41,1.5,21.03.2009
Newcastle Utd - Arsenal,1:3,5.5,3.8,1.82,21.03.2009
Portsmouth - Everton,2:1,2.88,3.25,2.74,21.03.2009
Stoke City - Middlesbrough,1:0,2.4,3.3,3.4,21.03.2009
Tottenham - Chelsea,1:0,4.46,3.56,1.95,21.03.2009
West Brom - Bolton,1:1,2.52,3.35,3.2,21.03.2009
29. Round,,1,X,2,
West Ham - West Brom,0:0,1.97,3.5,5,16.03.2009
Aston Villa - Tottenham,1:2,2.25,3.4,3.8,15.03.2009
Chelsea - Manchester City,1:0,1.4,5,11,15.03.2009
Arsenal - Blackburn,4:0,1.5,4.47,9,14.03.2009
Bolton - Fulham,1:3,2.21,3.4,3.83,14.03.2009
Everton - Stoke City,3:1,1.57,4.17,8.25,14.03.2009
Hull City - Newcastle Utd,1:1,2.54,3.35,3.04,14.03.2009
Manchester United - Liverpool,1:4,2.06,3.31,4.8,14.03.2009
Middlesbrough - Portsmouth,1:1,2.35,3.25,3.58,14.03.2009
Sunderland - Wigan,1:2,2.48,3.25,3.37,14.03.2009
21. Round,,1,X,2,
Fulham - Blackburn,1:2,2.35,3.32,3.45,11.03.2009
27. Round,,1,X,2,
Sunderland - Tottenham,1:1,3.15,3.4,2.5,07.03.2009
28. Round,,1,X,2,
Blackburn - Everton,0:0,2.85,3.25,2.9,04.03.2009
Fulham - Hull City,0:1,1.75,3.73,6.2,04.03.2009
Manchester City - Aston Villa,2:0,3.04,3.3,2.63,04.03.2009
Newcastle Utd - Manchester United,1:2,10,4.4,1.5,04.03.2009
Stoke City - Bolton,2:0,2.54,3.26,3.14,04.03.2009
Tottenham - Middlesbrough,4:0,1.8,3.71,5.68,04.03.2009
Wigan - West Ham,0:1,2.15,3.3,4.26,04.03.2009
Liverpool - Sunderland,2:0,1.48,4.25,9.64,03.03.2009
Portsmouth - Chelsea,0:1,7.99,3.77,1.6,03.03.2009
West Brom - Arsenal,1:3,6.5,3.75,1.73,03.03.2009
27. Round,,1,X,2,
Aston Villa - Stoke City,2:2,1.43,4.41,10.5,01.03.2009
Bolton - Newcastle Utd,1:0,2.19,3.4,4.01,01.03.2009
Hull City - Blackburn,1:2,3,3.34,2.62,01.03.2009
West Ham - Manchester City,1:0,2.58,3.4,3,01.03.2009
Arsenal - Fulham,0:0,1.45,4.33,10.52,28.02.2009
Chelsea - Wigan,2:1,1.36,5,15,28.02.2009
Everton - West Brom,2:0,1.53,4.09,8.94,28.02.2009
Middlesbrough - Liverpool,2:0,5.37,3.5,1.85,28.02.2009
26. Round,,1,X,2,
Hull City - Tottenham,1:2,3.6,3.35,2.29,23.02.2009
Fulham - West Brom,2:0,1.94,3.65,4.65,22.02.2009
Liverpool - Manchester City,1:1,1.63,4,7.1,22.02.2009
Newcastle Utd - Everton,0:0,3.4,3.3,2.6,22.02.2009
Arsenal - Sunderland,0:0,1.4,4.95,13.5,21.02.2009
Aston Villa - Chelsea,0:1,3.64,3.35,2.25,21.02.2009
Bolton - West Ham,2:1,2.29,3.35,3.58,21.02.2009
Manchester United - Blackburn,2:1,1.27,6,19.5,21.02.2009
Middlesbrough - Wigan,0:0,2.63,3.3,3.1,21.02.2009
Stoke City - Portsmouth,2:2,2.91,3.3,2.8,21.02.2009
3. Round,,1,X,2,
Manchester United - Fulham,3:0,1.27,6.2,22.5,18.02.2009
21. Round,,1,X,2,
Portsmouth - Manchester City,2:0,2.9,3.3,2.88,14.02.2009
25. Round,,1,X,2,
Tottenham - Arsenal,0:0,3.39,3.3,2.45,08.02.2009
West Ham - Manchester United,0:1,6.92,3.8,1.68,08.02.2009
Blackburn - Aston Villa,0:2,3,3.38,2.62,07.02.2009
Chelsea - Hull City,0:0,1.22,7.2,19,07.02.2009
Everton - Bolton,3:0,1.82,3.5,5.7,07.02.2009
Manchester City - Middlesbrough,1:0,1.62,3.89,7.34,07.02.2009
Portsmouth - Liverpool,2:3,5.5,3.5,2.06,07.02.2009
Sunderland - Stoke City,2:0,1.83,3.59,5.6,07.02.2009
West Brom - Newcastle Utd,2:3,2.29,3.63,4.09,07.02.2009
Wigan - Fulham,0:0,2.1,3.4,4.48,07.02.2009
24. Round,,1,X,2,
Liverpool - Chelsea,2:0,2.58,3.2,3.25,01.02.2009
Newcastle Utd - Sunderland,1:1,2.7,3.3,3.05,01.02.2009
Arsenal - West Ham,0:0,1.56,4.2,8.14,31.01.2009
Aston Villa - Wigan,0:0,1.8,3.6,6.2,31.01.2009
Bolton - Tottenham,3:2,3.05,3.37,2.63,31.01.2009
Fulham - Portsmouth,3:1,2.02,3.49,4.67,31.01.2009
Hull City - West Brom,2:2,2.35,3.34,3.6,31.01.2009
Manchester United - Everton,1:0,1.44,6,23,31.01.2009
Middlesbrough - Blackburn,0:0,2.7,3.3,2.9,31.01.2009
Stoke City - Manchester City,1:0,3.93,3.4,2.25,31.01.2009
23. Round,,1,X,2,
Blackburn - Bolton,2:2,2.02,3.35,4.5,28.01.2009
Chelsea - Middlesbrough,2:0,1.25,7.15,22,28.01.2009
Everton - Arsenal,1:1,3.14,3.32,2.64,28.01.2009
Manchester City - Newcastle Utd,2:1,1.73,4.05,6.5,28.01.2009
West Ham - Hull City,2:0,1.8,3.73,5.73,28.01.2009
Wigan - Liverpool,1:1,6.2,3.61,1.8,28.01.2009
Portsmouth - Aston Villa,0:1,3.3,3.3,2.45,27.01.2009
Sunderland - Fulham,1:0,2.34,3.3,3.8,27.01.2009
Tottenham - Stoke City,3:1,1.62,4.07,7.45,27.01.2009
West Brom - Manchester United,0:5,12,4.84,1.41,27.01.2009
22. Round,,1,X,2,
Liverpool - Everton,1:1,1.65,3.65,7.72,19.01.2009
Tottenham - Portsmouth,1:1,1.7,4,6.17,18.01.2009
West Ham - Fulham,3:1,2.38,3.35,3.53,18.01.2009
Blackburn - Newcastle Utd,3:0,1.92,3.7,4.84,17.01.2009
Bolton - Manchester United,0:1,10,4.33,1.5,17.01.2009
Chelsea - Stoke City,2:1,1.22,7,21,17.01.2009
Hull City - Arsenal,1:3,6.5,4,1.67,17.01.2009
Manchester City - Wigan,1:0,2.25,3.47,3.75,17.01.2009
Sunderland - Aston Villa,1:2,3.37,3.37,2.38,17.01.2009
West Brom - Middlesbrough,3:0,2.29,3.5,3.4,17.01.2009
18. Round,,1,X,2,
Manchester United - Wigan,1:0,1.29,6,17.3,14.01.2009
21. Round,,1,X,2,
Manchester United - Chelsea,3:0,2.48,3.2,3.69,11.01.2009
Wigan - Tottenham,1:0,2.62,3.4,3.15,11.01.2009
Arsenal - Bolton,1:0,1.4,4.95,12,10.01.2009
Aston Villa - West Brom,2:1,1.57,4.25,8.5,10.01.2009
Everton - Hull City,2:0,1.62,3.96,7.3,10.01.2009
Middlesbrough - Sunderland,1:1,2.35,3.35,3.5,10.01.2009
Newcastle Utd - West Ham,2:2,2.5,3.4,3.3,10.01.2009
Stoke City - Liverpool,0:0,10.43,4.84,1.44,10.01.2009
20. Round,,1,X,2,
Hull City - Aston Villa,0:1,4.33,3.6,2.04,30.12.2008
Manchester United - Middlesbrough,1:0,1.25,7,21,29.12.2008
Arsenal - Portsmouth,1:0,1.4,5.4,12.5,28.12.2008
Blackburn - Manchester City,2:2,2.75,3.4,2.88,28.12.2008
Bolton - Wigan,0:1,2.5,3.35,3.4,28.12.2008
Everton - Sunderland,3:0,1.85,3.75,5.57,28.12.2008
Fulham - Chelsea,2:2,7.5,4.05,1.62,28.12.2008
Newcastle Utd - Liverpool,1:5,5.5,3.7,1.83,28.12.2008
West Brom - Tottenham,2:0,3.61,3.4,2.34,28.12.2008
West Ham - Stoke City,2:1,1.81,3.61,5.5,28.12.2008
19. Round,,1,X,2,
Aston Villa - Arsenal,2:2,2.7,3.4,3,26.12.2008
Chelsea - West Brom,2:0,1.18,8.15,24,26.12.2008
Liverpool - Bolton,3:0,1.45,4.5,10.5,26.12.2008
Manchester City - Hull City,5:1,1.83,4,5,26.12.2008
Middlesbrough - Everton,0:1,2.82,3.3,2.86,26.12.2008
Portsmouth - West Ham,1:4,2.35,3.41,3.6,26.12.2008
Stoke City - Manchester United,0:1,15,5.61,1.36,26.12.2008
Sunderland - Blackburn,0:0,2.38,3.38,3.5,26.12.2008
Tottenham - Fulham,0:0,1.84,3.69,5.09,26.12.2008
Wigan - Newcastle Utd,2:1,2.25,3.55,3.75,26.12.2008
18. Round,,1,X,2,
Everton - Chelsea,0:0,6.37,3.81,1.68,22.12.2008
Arsenal - Liverpool,1:1,3.25,3.4,3.55,21.12.2008
Newcastle Utd - Tottenham,2:1,4,3.4,4.5,21.12.2008
West Brom - Manchester City,2:1,3.3,3.51,2.85,21.12.2008
Blackburn - Stoke City,3:0,1.8,3.75,5.5,20.12.2008
Bolton - Portsmouth,2:1,2.2,3.5,4,20.12.2008
Fulham - Middlesbrough,3:0,2.35,3.5,3.85,20.12.2008
Hull City - Sunderland,1:4,2.4,3.35,5,20.12.2008
West Ham - Aston Villa,0:1,3.75,3.45,3.5,20.12.2008
17. Round,,1,X,2,
Chelsea - West Ham,1:1,1.73,6.59,17,14.12.2008
Portsmouth - Newcastle Utd,0:3,2.52,3.4,3.8,14.12.2008
Aston Villa - Bolton,4:2,1.83,3.65,5.5,13.12.2008
Liverpool - Hull City,2:2,1.7,5,11.2,13.12.2008
Manchester City - Everton,0:1,2.75,3.6,4.75,13.12.2008
Middlesbrough - Arsenal,1:1,5.5,3.65,2.6,13.12.2008
Stoke City - Fulham,0:0,2.68,3.3,3.02,13.12.2008
Sunderland - West Brom,4:0,2.17,3.51,3.8,13.12.2008
Tottenham - Manchester United,0:0,5.25,3.65,2.2,13.12.2008
Wigan - Blackburn,3:0,2.27,3.4,3.75,13.12.2008
16. Round,,1,X,2,
West Ham - Tottenham,0:2,3.2,3.4,3.4,08.12.2008
Everton - Aston Villa,2:3,2.75,3.3,3.4,07.12.2008
West Brom - Portsmouth,1:1,4.59,3.5,3.25,07.12.2008
Arsenal - Wigan,1:0,1.36,5,11.2,06.12.2008
Blackburn - Liverpool,1:3,6.5,3.6,2.38,06.12.2008
Bolton - Chelsea,0:2,7.2,4.09,1.62,06.12.2008
Fulham - Manchester City,1:1,3,3.45,4.05,06.12.2008
Hull City - Middlesbrough,2:1,2.56,3.3,3.25,06.12.2008
Manchester United - Sunderland,1:0,1.6,8.73,23,06.12.2008
Newcastle Utd - Stoke City,2:2,1.83,3.81,5.48,06.12.2008
15. Round,,1,X,2,
Liverpool - West Ham,0:0,1.65,5.33,12,01.12.2008
Chelsea - Arsenal,1:2,1.87,3.69,5.18,30.11.2008
Manchester City - Manchester United,0:1,5,3.77,1.9,30.11.2008
Portsmouth - Blackburn,3:2,2.5,3.4,3.9,30.11.2008
Tottenham - Everton,0:1,2.04,3.59,4.4,30.11.2008
Aston Villa - Fulham,0:0,2.25,3.75,6.5,29.11.2008
Middlesbrough - Newcastle Utd,0:0,3,3.4,4,29.11.2008
Stoke City - Hull City,1:1,2.5,3.4,3.5,29.11.2008
Sunderland - Bolton,1:4,2.31,3.45,3.4,29.11.2008
Wigan - West Brom,2:1,2.62,3.65,5,29.11.2008
14. Round,,1,X,2,
Wigan - Everton,1:0,3.3,3.37,3,24.11.2008
Sunderland - West Ham,0:1,2.25,3.54,3.75,23.11.2008
Tottenham - Blackburn,1:0,1.77,3.76,5.5,23.11.2008
Aston Villa - Manchester United,0:0,7,3.8,2.1,22.11.2008
Chelsea - Newcastle Utd,0:0,1.65,6.6,21,22.11.2008
Liverpool - Fulham,0:0,2.5,5.5,12,22.11.2008
Manchester City - Arsenal,3:0,3.45,3.5,2.5,22.11.2008
Middlesbrough - Bolton,1:3,2.08,3.5,4.2,22.11.2008
Portsmouth - Hull City,2:2,2.04,3.5,4.4,22.11.2008
Stoke City - West Brom,1:0,3.5,3.47,3.4,22.11.2008
13. Round,,1,X,2,
Everton - Middlesbrough,1:1,2.1,3.75,4.75,16.11.2008
Hull City - Manchester City,2:2,3.15,3.47,2.7,16.11.2008
Arsenal - Aston Villa,0:2,2.1,4.25,8,15.11.2008
Blackburn - Sunderland,1:2,2.25,3.65,4.33,15.11.2008
Bolton - Liverpool,0:2,6.25,3.7,1.75,15.11.2008
Fulham - Tottenham,2:1,3.4,3.5,2.4,15.11.2008
Manchester United - Stoke City,5:0,1.18,9.75,23,15.11.2008
Newcastle Utd - Wigan,2:2,2.11,3.55,4,15.11.2008
West Brom - Chelsea,0:3,13.3,6.5,1.35,15.11.2008
West Ham - Portsmouth,0:0,2.4,3.45,3.5,15.11.2008
12. Round,,1,X,2,
Aston Villa - Middlesbrough,1:2,2.25,3.92,5.43,09.11.2008
Blackburn - Chelsea,0:2,9.35,4.68,1.5,09.11.2008
Fulham - Newcastle Utd,2:1,2.4,3.45,3.4,09.11.2008
Manchester City - Tottenham,1:2,2.37,3.6,3.36,09.11.2008
Arsenal - Manchester United,2:1,3.75,3.3,2.45,08.11.2008
Hull City - Bolton,0:1,2.6,3.3,3.75,08.11.2008
Liverpool - West Brom,3:0,1.28,6.65,20.62,08.11.2008
Sunderland - Portsmouth,1:2,2.54,3.38,3.85,08.11.2008
West Ham - Everton,1:3,2.75,3.4,3.3,08.11.2008
Wigan - Stoke City,0:0,2.5,3.6,5.5,08.11.2008
11. Round,,1,X,2,
Newcastle Utd - Aston Villa,2:0,3.14,3.35,2.5,03.11.2008
Bolton - Manchester City,2:0,3.7,3.5,2.4,02.11.2008
Chelsea - Sunderland,5:0,1.25,7.5,20.39,01.11.2008
Everton - Fulham,1:0,2.2,3.6,6,01.11.2008
Manchester United - Hull City,4:3,1.2,8.31,22,01.11.2008
Middlesbrough - West Ham,1:1,2.1,3.63,5,01.11.2008
Portsmouth - Wigan,1:2,2.1,3.5,4.4,01.11.2008
Stoke City - Arsenal,2:1,9.5,4.95,1.45,01.11.2008
Tottenham - Liverpool,2:1,4,3.65,2.13,01.11.2008
West Brom - Blackburn,2:2,2.54,3.55,3.01,01.11.2008
10. Round,,1,X,2,
Arsenal - Tottenham,4:4,1.83,4.84,8.85,29.10.2008
Aston Villa - Blackburn,3:2,1.9,3.85,6,29.10.2008
Bolton - Everton,0:1,3.11,3.36,2.65,29.10.2008
Fulham - Wigan,2:0,2.66,3.3,3.15,29.10.2008
Hull City - Chelsea,0:3,9.6,4.75,1.5,29.10.2008
Liverpool - Portsmouth,1:0,1.66,5,11.8,29.10.2008
Manchester United - West Ham,2:0,1.4,7.4,21,29.10.2008
Middlesbrough - Manchester City,2:0,2.98,3.41,2.57,29.10.2008
Stoke City - Sunderland,1:0,2.9,3.3,2.87,29.10.2008
Newcastle Utd - West Brom,2:1,3,3.5,4.53,28.10.2008
9. Round,,1,X,2,
Chelsea - Liverpool,0:1,1.95,3.29,5.32,26.10.2008
Manchester City - Stoke City,3:0,1.5,4.55,8.19,26.10.2008
Portsmouth - Fulham,1:1,2.1,3.5,5,26.10.2008
Tottenham - Bolton,2:0,2.1,3.7,4.8,26.10.2008
West Ham - Arsenal,0:2,6.7,4.2,1.65,26.10.2008
Wigan - Aston Villa,0:4,2.7,3.4,3.01,26.10.2008
Blackburn - Middlesbrough,1:1,2.15,3.4,4.15,25.10.2008
Everton - Manchester United,1:1,8.21,4.25,1.57,25.10.2008
Sunderland - Newcastle Utd,2:1,2.29,3.4,3.78,25.10.2008
West Brom - Hull City,0:3,2.29,3.5,3.6,25.10.2008
8. Round,,1,X,2,
Newcastle Utd - Manchester City,2:2,3.51,3.45,2.42,20.10.2008
Hull City - West Ham,1:0,2.5,3.3,3.3,19.10.2008
Stoke City - Tottenham,2:1,3.8,3.4,2.22,19.10.2008
Arsenal - Everton,3:1,1.4,5.2,10.89,18.10.2008
Aston Villa - Portsmouth,0:0,2.35,3.85,5.5,18.10.2008
Bolton - Blackburn,0:0,2.4,3.33,3.5,18.10.2008
Fulham - Sunderland,0:0,2.34,3.4,3.75,18.10.2008
Liverpool - Wigan,3:2,1.56,4.5,10,18.10.2008
Manchester United - West Brom,4:0,1.2,7.6,21,18.10.2008
Middlesbrough - Chelsea,0:5,6.71,3.81,1.66,18.10.2008
7. Round,,1,X,2,
Chelsea - Aston Villa,2:0,1.62,6.9,6.7,05.10.2008
Everton - Newcastle Utd,2:2,1.8,5.09,5.35,05.10.2008
Manchester City - Liverpool,2:3,3.7,3.3,2.9,05.10.2008
Portsmouth - Stoke City,2:1,1.77,5.5,6,05.10.2008
Tottenham - Hull City,0:1,1.7,5.75,6,05.10.2008
West Ham - Bolton,1:3,1.98,4.05,4.75,05.10.2008
Blackburn - Manchester United,0:2,7.6,4.05,3.7,04.10.2008
Sunderland - Arsenal,1:1,7.2,3.94,3.6,04.10.2008
West Brom - Fulham,1:0,2.38,3.3,3.5,04.10.2008
Wigan - Middlesbrough,0:1,2,4.25,4.75,04.10.2008
6. Round,,1,X,2,
Portsmouth - Tottenham,2:0,2.76,3.4,2.8,28.09.2008
Wigan - Manchester City,2:1,3.05,3.4,2.63,28.09.2008
Arsenal - Hull City,1:2,1.22,8.5,23,27.09.2008
Aston Villa - Sunderland,2:1,1.65,3.97,6.7,27.09.2008
Everton - Liverpool,0:2,4.29,3.37,2.16,27.09.2008
Fulham - West Ham,1:2,2.34,3.4,3.3,27.09.2008
Manchester United - Bolton,2:0,1.25,7.05,23,27.09.2008
Middlesbrough - West Brom,0:1,1.85,3.56,5.5,27.09.2008
Newcastle Utd - Blackburn,1:2,2.68,3.4,2.92,27.09.2008
Stoke City - Chelsea,0:2,12,5.12,1.4,27.09.2008
5. Round,,1,X,2,
Chelsea - Manchester United,1:1,2.2,3.29,4.05,21.09.2008
Hull City - Everton,2:2,3.55,3.34,2.45,21.09.2008
Manchester City - Portsmouth,6:0,2.11,3.41,4,21.09.2008
Tottenham - Wigan,0:0,1.91,3.6,5,21.09.2008
West Brom - Aston Villa,1:2,3.6,3.42,2.25,21.09.2008
Blackburn - Fulham,1:0,2.25,3.4,3.8,20.09.2008
Bolton - Arsenal,1:3,7.36,3.94,1.65,20.09.2008
Liverpool - Stoke City,0:0,1.23,6.5,19,20.09.2008
Sunderland - Middlesbrough,2:0,2.58,3.32,3.2,20.09.2008
West Ham - Newcastle Utd,3:1,2.04,3.7,4.34,20.09.2008
4. Round,,1,X,2,
Tottenham - Aston Villa,1:2,2.25,3.5,3.87,15.09.2008
Stoke City - Everton,2:3,3.4,3.4,2.4,14.09.2008
Blackburn - Arsenal,0:4,4.8,3.6,1.9,13.09.2008
Fulham - Bolton,2:1,2.25,3.3,3.8,13.09.2008
Liverpool - Manchester United,2:1,3.1,3.1,2.95,13.09.2008
Manchester City - Chelsea,1:3,4.5,3.5,1.95,13.09.2008
Newcastle Utd - Hull City,1:2,1.79,3.75,6.2,13.09.2008
Portsmouth - Middlesbrough,2:1,2.12,3.42,4.04,13.09.2008
West Brom - West Ham,3:2,2.45,3.45,3.35,13.09.2008
Wigan - Sunderland,1:1,2.1,3.4,4.5,13.09.2008
3. Round,,1,X,2,
Aston Villa - Liverpool,0:0,3.26,3.28,2.57,31.08.2008
Chelsea - Tottenham,1:1,1.44,4.66,10.3,31.08.2008
Sunderland - Manchester City,0:3,2.44,3.55,3.4,31.08.2008
Arsenal - Newcastle Utd,3:0,1.45,4.7,10.8,30.08.2008
Bolton - West Brom,0:0,2.15,3.4,4.4,30.08.2008
Everton - Portsmouth,0:3,2.1,3.43,4.2,30.08.2008
Hull City - Wigan,0:5,2.88,3.25,2.85,30.08.2008
Middlesbrough - Stoke City,2:1,1.62,4.03,7.57,30.08.2008
West Ham - Blackburn,4:1,2.61,3.3,3.05,30.08.2008
2. Round,,1,X,2,
Portsmouth - Manchester United,0:1,5.13,3.5,1.9,25.08.2008
Manchester City - West Ham,3:0,2.29,3.35,3.55,24.08.2008
Wigan - Chelsea,0:1,9,4.4,1.53,24.08.2008
Blackburn - Hull City,1:1,1.68,3.89,6.75,23.08.2008
Fulham - Arsenal,1:0,7.7,4,1.62,23.08.2008
Liverpool - Middlesbrough,2:1,1.4,4.75,10,23.08.2008
Newcastle Utd - Bolton,1:0,2.17,3.5,4.75,23.08.2008
Stoke City - Aston Villa,3:2,5.44,3.73,1.88,23.08.2008
Tottenham - Sunderland,1:2,1.54,4.34,7.6,23.08.2008
West Brom - Everton,1:2,2.9,3.3,3.02,23.08.2008
1. Round,,1,X,2,
Aston Villa - Manchester City,4:2,2.04,3.85,6.2,17.08.2008
Chelsea - Portsmouth,4:0,1.35,5,11,17.08.2008
Manchester United - Newcastle Utd,1:1,1.32,5.25,13,17.08.2008
Arsenal - West Brom,1:0,1.25,6.5,15,16.08.2008
Bolton - Stoke City,3:1,1.91,3.49,4.75,16.08.2008
Everton - Blackburn,2:3,2.06,3.34,4,16.08.2008
Hull City - Fulham,2:1,2.7,3.35,2.89,16.08.2008
Middlesbrough - Tottenham,2:1,3.5,3.4,2.61,16.08.2008
Sunderland - Liverpool,0:1,6,3.8,1.95,16.08.2008
West Ham - Wigan,2:1,2.31,3.45,4.34,16.08.2008
