Arsenal - Everton,4:3,1.37,5.05,8.5,11.05.2002
Blackburn - Fulham,3:0,2.2,3.42,3.7,11.05.2002
Chelsea - Aston Villa,1:3,1.6,4,6.33,11.05.2002
Leeds - Middlesbrough,1:0,1.6,4,6.33,11.05.2002
Leicester - Tottenham,2:1,3.35,3.52,2.4,11.05.2002
Liverpool - Ipswich,5:0,1.39,5.5,9,11.05.2002
Manchester United - Charlton,0:0,1.32,5.4,9.13,11.05.2002
Southampton - Newcastle Utd,3:1,3.25,3.42,2.37,11.05.2002
Sunderland - Derby,1:1,1.6,4,6.8,11.05.2002
West Ham - Bolton,2:1,1.77,3.75,5.05,11.05.2002
Liverpool - Blackburn,4:3,1.41,5,9,08.05.2002
Manchester United - Arsenal,0:1,2.2,3.36,3.7,08.05.2002
Bolton - Arsenal,0:2,7,4.59,1.45,29.04.2002
Everton - Blackburn,1:2,2.25,3.4,3.3,28.04.2002
Aston Villa - Southampton,2:1,1.95,3.4,3.8,27.04.2002
Charlton - Sunderland,2:2,2.25,3.3,3.2,27.04.2002
Derby - Leeds,0:1,4.2,3.7,1.9,27.04.2002
Fulham - Leicester,0:0,1.54,3.8,6.5,27.04.2002
Ipswich - Manchester United,0:1,6,4.59,1.56,27.04.2002
Middlesbrough - Chelsea,0:2,3.05,3.3,2.4,27.04.2002
Newcastle Utd - West Ham,3:1,1.63,4,5.8,27.04.2002
Tottenham - Liverpool,1:0,4.2,3.6,1.84,27.04.2002
Arsenal - West Ham,2:0,1.3,5.5,9.99,24.04.2002
Ipswich - Middlesbrough,1:0,1.9,3.65,3.6,24.04.2002
Blackburn - Newcastle Utd,2:2,2.6,3.25,2.54,23.04.2002
Fulham - Bolton,3:0,2,3.2,3.8,23.04.2002
Arsenal - Ipswich,2:0,1.21,6.5,9.99,21.04.2002
Bolton - Tottenham,1:1,2.5,3.1,3.1,20.04.2002
Chelsea - Manchester United,0:3,3.1,3.1,2.45,20.04.2002
Leeds - Fulham,0:1,1.47,4.09,7.3,20.04.2002
Leicester - Aston Villa,2:2,3.4,3.2,2.4,20.04.2002
Liverpool - Derby,2:0,1.21,6.5,9.99,20.04.2002
Middlesbrough - Blackburn,1:3,2.1,3.3,3.7,20.04.2002
Newcastle Utd - Charlton,3:0,1.47,4.09,7.3,20.04.2002
Southampton - Everton,0:1,2.1,3.3,3.9,20.04.2002
West Ham - Sunderland,3:0,1.9,3.5,4.9,20.04.2002
Aston Villa - Leeds,0:1,2.9,3.1,2.7,13.04.2002
Charlton - Southampton,1:1,2.15,3.2,4,13.04.2002
Derby - Newcastle Utd,2:3,3.7,3.4,2.04,13.04.2002
Everton - Leicester,2:2,1.53,4.09,6.55,13.04.2002
Sunderland - Liverpool,0:1,4.59,3.6,1.8,13.04.2002
Tottenham - West Ham,1:1,2.1,3.25,3.75,13.04.2002
Blackburn - Chelsea,0:0,3.15,3.2,2.4,10.04.2002
Newcastle Utd - Fulham,1:1,1.5,4.3,7.5,08.04.2002
Leeds - Sunderland,2:0,1.5,4.59,7.2,07.04.2002
Arsenal - Tottenham,2:1,1.44,4.5,8,06.04.2002
Bolton - Ipswich,4:1,2.2,3.3,3.6,06.04.2002
Chelsea - Everton,3:0,1.5,4.59,7.5,06.04.2002
Leicester - Manchester United,0:1,9,5,1.37,06.04.2002
Middlesbrough - Aston Villa,2:1,2.4,3.2,3.2,06.04.2002
Southampton - Derby,2:0,1.95,3.4,4.5,06.04.2002
West Ham - Charlton,2:0,2.25,3.3,3.7,06.04.2002
Aston Villa - Newcastle Utd,1:1,2.75,3.1,2.7,02.04.2002
Blackburn - Southampton,2:0,2.15,3.3,3.6,01.04.2002
Charlton - Arsenal,0:3,4.9,3.7,1.75,01.04.2002
Derby - Middlesbrough,0:1,2.4,3.2,3.2,01.04.2002
Everton - Bolton,3:1,2,3.3,4.09,01.04.2002
Fulham - West Ham,0:1,2.35,3.2,3.45,01.04.2002
Ipswich - Chelsea,0:0,3.5,3.3,2.2,01.04.2002
Sunderland - Leicester,2:1,1.6,4,6.5,01.04.2002
Tottenham - Leeds,2:1,2.85,3.1,2.7,01.04.2002
Arsenal - Sunderland,3:0,1.32,5.2,8.8,30.03.2002
Bolton - Aston Villa,3:2,2.65,3.1,2.85,30.03.2002
Chelsea - Derby,2:1,1.4,4.59,8,30.03.2002
Leeds - Manchester United,3:4,3,3.2,2.5,30.03.2002
Leicester - Blackburn,2:1,3.25,3.25,2.5,30.03.2002
Liverpool - Charlton,2:0,1.42,4.9,8,30.03.2002
Middlesbrough - Tottenham,1:1,2.35,3.2,3.2,30.03.2002
Southampton - Fulham,1:1,2.2,3.4,3.6,30.03.2002
West Ham - Ipswich,3:1,1.9,3.4,4.3,30.03.2002
Newcastle Utd - Everton,6:2,1.61,3.9,6.1,29.03.2002
Fulham - Tottenham,0:2,2.45,3.1,3.25,24.03.2002
Liverpool - Chelsea,1:0,1.89,3.4,4.3,24.03.2002
Charlton - Bolton,1:2,1.85,3.4,4.59,23.03.2002
Derby - Everton,3:4,2.4,3.2,3.3,23.03.2002
Ipswich - Aston Villa,0:0,2.6,3.1,2.9,23.03.2002
Leicester - Leeds,0:2,4.8,3.6,1.8,23.03.2002
Manchester United - Middlesbrough,0:1,1.26,5.6,9.99,23.03.2002
Sunderland - Southampton,1:1,2.15,3.3,3.6,23.03.2002
Tottenham - Charlton,0:1,2,3.3,3.85,18.03.2002
