Mariehamn - Tampere Utd,1:0,3.65,3.3,2.25,30.07.2006
VPS - Honka,1:2,3.8,3.4,2.1,30.07.2006
KuPS - MyPa,1:0,4.5,3.5,1.9,29.07.2006
Tampere Utd - Inter Turku,3:1,1.44,4.33,9,27.07.2006
Honka - Mariehamn,2:1,1.75,3.6,5.3,23.07.2006
KooTeePee - KuPS,3:1,1.91,3.4,4.5,23.07.2006
Lahti - HJK,0:2,4.5,3.3,2.04,23.07.2006
TPS - Haka,1:2,2.65,3.3,2.8,23.07.2006
Jaro - VPS,1:1,2.15,3.4,3.7,22.07.2006
MyPa - AC Allianssi,CAN.,,,,22.07.2006
Jaro - KooTeePee,0:0,1.94,3.55,4.34,19.07.2006
Tampere Utd - HJK,0:2,1.85,3.4,4.59,19.07.2006
Honka - Inter Turku,6:0,1.79,3.6,5,16.07.2006
KooTeePee - Lahti,2:1,2.7,3.3,2.75,16.07.2006
KuPS - AC Allianssi,CAN.,,,,16.07.2006
TPS - VPS,2:1,1.75,3.57,5,16.07.2006
VPS - Jaro,0:0,2.1,3.45,4.25,13.07.2006
Lahti - Tampere Utd,0:2,4,3.6,2,12.07.2006
AC Allianssi - KooTeePee,CAN.,,,,10.07.2006
Haka - KuPS,2:1,1.4,4.7,8.88,06.07.2006
HJK - Honka,3:0,2.29,3.6,3.3,06.07.2006
Mariehamn - TPS,0:1,2.1,3.4,3.6,06.07.2006
VPS - MyPa,3:0,4.4,3.61,1.85,06.07.2006
AC Allianssi - Haka,CAN.,,,,02.07.2006
Honka - Lahti,5:0,1.95,3.5,4.5,02.07.2006
Jaro - HJK,2:0,3.8,3.55,2.1,02.07.2006
KuPS - VPS,1:2,2.04,3.4,4.09,02.07.2006
MyPa - Mariehamn,0:2,1.65,3.9,6.75,02.07.2006
Lahti - Jaro,3:1,1.8,3.65,5.26,29.06.2006
Mariehamn - KuPS,2:0,1.75,3.63,5.6,29.06.2006
VPS - AC Allianssi,CAN.,,,,29.06.2006
HJK - TPS,3:2,1.8,3.85,5,28.06.2006
KooTeePee - Haka,0:2,3.65,3.4,2.1,28.06.2006
Tampere Utd - Honka,2:1,1.8,3.6,5.9,28.06.2006
AC Allianssi - Mariehamn,CAN.,,,,08.06.2006
Honka - KooTeePee,4:1,1.7,3.75,6,08.06.2006
Jaro - Tampere Utd,1:2,4.8,3.5,1.8,08.06.2006
KuPS - Inter Turku,2:1,2.7,3.4,2.65,08.06.2006
MyPa - HJK,0:0,2,3.4,3.95,08.06.2006
TPS - Lahti,1:0,2.29,3.4,3,08.06.2006
HJK - Haka,1:2,,3.4,3.72,04.06.2006
Honka - MyPa,2:2,3.2,3.4,2.38,04.06.2006
Inter Turku - VPS,2:0,1.9,3.65,4.5,04.06.2006
Jaro - TPS,5:0,2.95,3.4,2.6,04.06.2006
KooTeePee - Mariehamn,1:2,2.29,3.4,3.4,04.06.2006
Lahti - AC Allianssi,CAN.,,,,04.06.2006
AC Allianssi - Tampere Utd,CAN.,,,,01.06.2006
Haka - Lahti,1:1,1.91,3.5,4.75,01.06.2006
KuPS - Honka,2:2,3.52,3.4,2.2,01.06.2006
Mariehamn - Inter Turku,0:1,2.04,3.45,3.8,01.06.2006
MyPa - Jaro,2:0,1.41,4.34,8,01.06.2006
TPS - KooTeePee,7:0,2.21,3.4,3.75,01.06.2006
VPS - HJK,2:2,4.55,3.55,1.95,01.06.2006
HJK - Mariehamn,0:0,1.71,3.75,6,25.05.2006
Jaro - KuPS,1:0,2,3.45,4.25,25.05.2006
