HJK - TPS,3:0,2.6,3.35,3.1,27.10.2007
Inter Turku - KooTeePee,1:0,1.77,3.7,5.75,27.10.2007
Jaro - Lahti,3:0,2.25,3.4,4.09,27.10.2007
Mariehamn - VPS,1:3,1.75,3.75,5.95,27.10.2007
MyPa - AC Oulu,3:2,2.1,3.7,4,27.10.2007
Tampere Utd - Honka,0:2,1.8,3.6,5,27.10.2007
Viikingit - Haka,0:2,3.85,3.5,2.5,27.10.2007
AC Oulu - HJK,0:1,2.65,3.25,2.8,24.10.2007
Haka - Mariehamn,1:2,1.76,3.6,5.2,24.10.2007
Honka - Inter Turku,1:2,2.25,3.4,3.8,24.10.2007
KooTeePee - Tampere Utd,0:3,3.2,3.3,2.7,24.10.2007
Lahti - MyPa,0:1,2.65,3.4,2.9,24.10.2007
TPS - Jaro,1:1,1.55,4.05,7.5,24.10.2007
VPS - Viikingit,1:1,2.4,3.3,3.2,24.10.2007
Jaro - AC Oulu,0:1,2.1,3.5,4.09,21.10.2007
Lahti - Haka,1:1,3.3,3.32,2.4,21.10.2007
Viikingit - Inter Turku,0:2,3.2,3.3,2.7,21.10.2007
Honka - KooTeePee,0:0,1.75,3.84,5.5,20.10.2007
Mariehamn - HJK,0:0,2.68,3.3,2.9,20.10.2007
Tampere Utd - MyPa,1:1,1.63,3.85,6.6,20.10.2007
VPS - TPS,0:0,3.7,3.4,2.27,20.10.2007
Haka - Honka,1:1,2.12,3.4,4.34,07.10.2007
HJK - Lahti,0:2,1.78,3.5,5.09,07.10.2007
Mariehamn - Tampere Utd,1:0,3.9,3.3,2.13,07.10.2007
MyPa - Viikingit,1:1,1.7,3.6,5.75,07.10.2007
TPS - AC Oulu,4:0,1.5,4.25,9,07.10.2007
Honka - Jaro,2:2,1.5,4,7.75,01.10.2007
Inter Turku - MyPa,1:2,2.45,3.3,3.2,01.10.2007
Lahti - TPS,2:3,2.5,3.3,3.2,01.10.2007
Tampere Utd - HJK,2:1,1.95,3.4,4.5,01.10.2007
AC Oulu - Haka,1:1,4.2,3.45,2.02,30.09.2007
