Mariehamn - VPS,2:2,1.84,3.25,4.42,29.05.2016
Inter Turku - PS Kemi,0:2,2.2,3.26,3.19,28.05.2016
Lahti - PK-35 Vantaa,2:1,1.7,3.6,4.76,28.05.2016
Rovaniemi - SJK,2:3,2.34,3.01,3.16,28.05.2016
11. Round,,1,X,2,
HJK - HIFK,2:1,1.48,4.2,6.18,26.05.2016
Ilves - Lahti,2:0,2.52,3.04,2.85,25.05.2016
Mariehamn - KuPS,0:3,2,3.19,3.83,25.05.2016
PK-35 Vantaa - Inter Turku,3:1,3.2,3.31,2.17,25.05.2016
SJK - VPS,1:0,1.76,3.27,5.02,25.05.2016
10. Round,,1,X,2,
VPS - Rovaniemi,1:0,2.86,3,2.55,22.05.2016
Inter Turku - Ilves,1:0,2.11,3.21,3.45,21.05.2016
KuPS - SJK,0:0,2.98,3.02,2.44,21.05.2016
PK-35 Vantaa - PS Kemi,2:2,2,3.27,3.73,21.05.2016
HIFK - Mariehamn,0:1,2.59,3.14,2.69,20.05.2016
Lahti - HJK,1:2,3.22,3.18,2.16,20.05.2016
9. Round,,1,X,2,
HJK - Inter Turku,3:1,1.47,4.15,6.4,16.05.2016
Mariehamn - Lahti,3:0,2.2,3.07,3.4,15.05.2016
SJK - HIFK,2:1,1.72,3.42,4.96,14.05.2016
Ilves - PK-35 Vantaa,2:0,2.51,3.01,2.88,13.05.2016
Rovaniemi - KuPS,0:1,1.9,3.34,4,13.05.2016
VPS - PS Kemi,0:1,2.07,3.13,3.67,13.05.2016
8. Round,,1,X,2,
HIFK - Rovaniemi,1:1,2.72,3.11,2.59,09.05.2016
Inter Turku - Mariehamn,0:2,2.29,3.11,3.15,09.05.2016
Lahti - SJK,3:0,2.76,2.96,2.66,09.05.2016
KuPS - VPS,1:0,2.12,3.2,3.44,07.05.2016
PK-35 Vantaa - HJK,1:2,4.03,3.52,1.81,07.05.2016
PS Kemi - Ilves,1:0,2.43,3.1,2.92,07.05.2016
7. Round,,1,X,2,
Rovaniemi - Lahti,0:0,2.01,3.28,3.64,05.05.2016
SJK - Inter Turku,1:0,2.13,3.07,3.56,05.05.2016
HJK - Ilves,5:1,1.47,4.11,6.64,04.05.2016
KuPS - PS Kemi,2:0,2.2,3.19,3.26,04.05.2016
Mariehamn - PK-35 Vantaa,0:0,1.8,3.36,4.48,04.05.2016
VPS - HIFK,3:1,2.5,3.07,2.85,04.05.2016
6. Round,,1,X,2,
Ilves - Mariehamn,0:1,2.64,3.02,2.71,29.04.2016
PK-35 Vantaa - SJK,0:0,3.32,3.14,2.18,29.04.2016
PS Kemi - HJK,1:0,5.56,3.74,1.57,29.04.2016
HIFK - KuPS,3:2,2.09,3.23,3.46,28.04.2016
Inter Turku - Rovaniemi,1:2,2.16,3.16,3.36,28.04.2016
Lahti - VPS,4:0,1.95,3.09,4.16,28.04.2016
5. Round,,1,X,2,
HIFK - PS Kemi,0:0,1.84,3.49,4.04,25.04.2016
KuPS - Lahti,2:0,3.16,3.16,2.25,24.04.2016
Mariehamn - HJK,0:0,3.82,3.29,1.95,24.04.2016
Rovaniemi - PK-35 Vantaa,1:0,1.66,3.78,4.76,24.04.2016
SJK - Ilves,0:2,1.58,3.72,5.75,24.04.2016
VPS - Inter Turku,0:0,2.78,3.09,2.54,24.04.2016
4. Round,,1,X,2,
HJK - SJK,2:1,1.77,3.34,4.65,18.04.2016
Inter Turku - KuPS,3:1,1.69,3.56,4.88,18.04.2016
Lahti - HIFK,2:2,1.97,3.21,3.88,18.04.2016
PK-35 Vantaa - VPS,0:2,2.27,3.21,3.07,17.04.2016
PS Kemi - Mariehamn,1:2,2.96,3.2,2.36,17.04.2016
3. Round,,1,X,2,
HIFK - Inter Turku,1:2,2.33,3.21,2.96,14.04.2016
KuPS - PK-35 Vantaa,2:3,2.22,3.21,3.17,14.04.2016
Rovaniemi - HJK,2:2,3.96,3.35,1.89,14.04.2016
SJK - Mariehamn,0:1,1.69,3.44,5.2,14.04.2016
2. Round,,1,X,2,
Inter Turku - Lahti,1:1,2.21,3.11,3.31,09.04.2016
KuPS - Ilves,0:1,2.09,3.21,3.49,09.04.2016
Mariehamn - Rovaniemi,1:0,2.35,3.14,2.99,09.04.2016
PK-35 Vantaa - HIFK,0:2,2.34,3.27,2.91,09.04.2016
PS Kemi - SJK,3:0 AWA.,4.12,3.25,1.9,09.04.2016
HJK - VPS,3:1,1.36,4.46,8.52,08.04.2016
1. Round,,1,X,2,
HJK - Mariehamn,2:0,1.52,3.85,6.5,02.04.2016
PK-35 Vantaa - Rovaniemi,3:4,2.47,3.07,2.9,02.04.2016
