KuPS - Mariehamn,3:1,2.44,3.34,3.1,14.09.2008
TPS - Rovaniemi,2:2,1.4,4.96,10,14.09.2008
VPS - Inter Turku,0:4,5.2,3.6,1.9,14.09.2008
KooTeePee - Tampere Utd,1:3,6.51,4.09,1.62,13.09.2008
19. Round,,1,X,2,
Inter Turku - KooTeePee,3:0,1.25,6.6,18,01.09.2008
Honka - Lahti,1:0,2.2,3.4,3.75,31.08.2008
Jaro - TPS,2:3,3.45,3.49,2.25,31.08.2008
KuPS - VPS,0:0,2.43,3.38,3.25,31.08.2008
Mariehamn - Rovaniemi,2:1,2.04,3.61,4,31.08.2008
MyPa - Haka,1:1,2.2,3.35,3.8,31.08.2008
Tampere Utd - HJK,1:2,2.6,3.3,3.02,31.08.2008
17. Round,,1,X,2,
Mariehamn - Jaro,1:2,2.25,3.45,3.74,27.08.2008
18. Round,,1,X,2,
HJK - Inter Turku,3:2,7.5,3.9,7.5,25.08.2008
KooTeePee - KuPS,1:1,2.81,3.3,2.9,25.08.2008
Rovaniemi - Jaro,1:3,2.31,3.3,3.7,24.08.2008
TPS - MyPa,0:0,2.29,3.58,3.63,24.08.2008
VPS - Mariehamn,0:0,2.5,3.3,4.09,24.08.2008
Haka - Honka,1:2,2.58,3.3,3.1,23.08.2008
Lahti - Tampere Utd,2:2,2.31,3.44,3.2,22.08.2008
17. Round,,1,X,2,
Honka - TPS,2:2,2.2,3.68,3.75,17.08.2008
Inter Turku - Lahti,1:0,2.21,3.4,4,17.08.2008
KuPS - HJK,3:2,7.5,3.8,1.67,17.08.2008
MyPa - Rovaniemi,1:0,1.45,5.95,11.2,17.08.2008
Tampere Utd - Haka,1:1,2.15,3.3,3.65,17.08.2008
VPS - KooTeePee,1:1,1.75,3.75,6.5,17.08.2008
16. Round,,1,X,2,
HJK - VPS,1:0,1.4,4.7,11,11.08.2008
Lahti - KuPS,8:1,1.5,4.44,8.5,11.08.2008
Haka - Inter Turku,0:4,2.45,3.35,3.36,10.08.2008
Jaro - MyPa,2:1,4.25,3.65,2,10.08.2008
KooTeePee - Mariehamn,1:0,3.9,3.5,2.25,10.08.2008
Rovaniemi - Honka,0:2,5.25,3.9,2.29,10.08.2008
TPS - Tampere Utd,1:0,2.45,3.44,3.1,09.08.2008
15. Round,,1,X,2,
Inter Turku - TPS,3:0,2.4,3.32,3.43,04.08.2008
KooTeePee - HJK,0:1,11,4.75,1.45,04.08.2008
Honka - Jaro,3:1,1.45,4.34,9.25,03.08.2008
KuPS - Haka,0:1,3.94,3.51,2.29,03.08.2008
Mariehamn - MyPa,0:0,3.95,3.48,2.16,03.08.2008
VPS - Lahti,0:1,2.82,3.32,2.8,03.08.2008
Tampere Utd - Rovaniemi,5:0,1.72,3.6,6,02.08.2008
14. Round,,1,X,2,
TPS - KuPS,3:3,1.45,4.75,10,30.07.2008
Lahti - KooTeePee,1:0,1.3,5.75,12.38,28.07.2008
Haka - VPS,1:0,1.73,3.84,6.2,27.07.2008
HJK - Mariehamn,4:0,1.5,4.34,8.9,27.07.2008
MyPa - Honka,0:2,2.2,3.33,3.64,27.07.2008
Rovaniemi - Inter Turku,0:0,3.35,3.46,2.4,27.07.2008
Jaro - Tampere Utd,1:4,3.25,3.56,2.47,26.07.2008
13. Round,,1,X,2,
TPS - VPS,6:1,1.71,3.6,5.8,23.07.2008
Jaro - Inter Turku,0:1,3.85,3.53,2.29,21.07.2008
Rovaniemi - KuPS,4:0,1.9,3.5,4.79,21.07.2008
Haka - KooTeePee,1:1,1.25,6.14,16,20.07.2008
Honka - Mariehamn,2:0,1.8,3.81,6.23,20.07.2008
Lahti - HJK,1:2,3.4,3.3,2.7,20.07.2008
MyPa - Tampere Utd,1:0,2.2,3.41,3.63,19.07.2008
12. Round,,1,X,2,
KooTeePee - TPS,0:2,7,4.05,2,16.07.2008
Inter Turku - MyPa,1:1,2.34,3.34,3.95,14.07.2008
HJK - Haka,1:2,1.9,3.6,5.09,13.07.2008
KuPS - Jaro,2:0,2.65,3.36,3.3,13.07.2008
Mariehamn - Lahti,0:1,2.86,3.3,2.85,13.07.2008
VPS - Rovaniemi,1:0,2.2,3.36,3.65,13.07.2008
Tampere Utd - Honka,1:2,2.15,3.35,4.2,12.07.2008
11. Round,,1,X,2,
Jaro - VPS,2:2,2.45,3.4,3.14,07.07.2008
Haka - Lahti,2:1,2.15,3.5,3.75,06.07.2008
Honka - Inter Turku,1:1,2.4,3.34,3.49,06.07.2008
Mariehamn - Tampere Utd,1:4,3.5,3.42,2.6,06.07.2008
MyPa - KuPS,4:1,1.58,4,7.25,06.07.2008
Rovaniemi - KooTeePee,3:0,1.7,4.3,7.5,06.07.2008
TPS - HJK,1:3,3,3.3,2.9,02.07.2008
10. Round,,1,X,2,
Haka - Mariehamn,1:0,1.83,3.81,4.75,30.06.2008
Inter Turku - Tampere Utd,2:2,2.54,3.32,3.3,30.06.2008
KooTeePee - Jaro,1:4,3.28,3.25,2.9,30.06.2008
KuPS - Honka,1:2,3.75,3.5,2.16,30.06.2008
VPS - MyPa,0:0,3.32,3.25,2.75,30.06.2008
HJK - Rovaniemi,3:2,1.5,4.59,8.55,29.06.2008
9. Round,,1,X,2,
Honka - VPS,1:2,1.7,3.7,6,26.06.2008
Jaro - HJK,1:1,4.2,3.53,2,26.06.2008
Mariehamn - Inter Turku,1:1,3.08,3.52,2.6,26.06.2008
MyPa - KooTeePee,2:0,1.55,5.11,10.5,26.06.2008
Rovaniemi - Lahti,2:2,3.35,3.3,2.95,26.06.2008
Tampere Utd - KuPS,2:0,1.5,4.65,8.33,26.06.2008
TPS - Haka,2:0,2.38,3.41,3.2,25.06.2008
10. Round,,1,X,2,
Lahti - TPS,4:1,2.5,3.33,3.24,12.06.2008
8. Round,,1,X,2,
Haka - Rovaniemi,3:1,1.9,3.91,5.56,26.05.2008
VPS - Tampere Utd,0:0,3.75,3.35,2.75,26.05.2008
HJK - MyPa,1:1,1.8,3.71,5.42,25.05.2008
KooTeePee - Honka,0:0,6,3.81,1.9,25.05.2008
KuPS - Inter Turku,1:1,5.25,3.79,2,25.05.2008
Lahti - Jaro,1:2,1.75,4.08,6.3,25.05.2008
TPS - Mariehamn,0:0,2.06,3.5,4.75,25.05.2008
7. Round,,1,X,2,
Honka - HJK,1:0,2.9,3.29,2.75,22.05.2008
Inter Turku - VPS,2:0,1.75,3.7,6.6,22.05.2008
Jaro - Haka,0:4,2.96,3.36,2.75,22.05.2008
Mariehamn - KuPS,1:1,1.7,3.76,5.9,22.05.2008
MyPa - Lahti,2:0,2.4,3.4,3.75,22.05.2008
Rovaniemi - TPS,1:0,2.91,3.47,2.7,22.05.2008
Tampere Utd - KooTeePee,4:2,1.4,5.09,12,22.05.2008
6. Round,,1,X,2,
HJK - Tampere Utd,5:1,2.35,3.32,3.93,19.05.2008
Haka - MyPa,0:3,2.25,3.3,4.5,18.05.2008
KooTeePee - Inter Turku,0:2,7,3.75,1.9,18.05.2008
Lahti - Honka,1:0,2.6,3.45,2.88,18.05.2008
Rovaniemi - Mariehamn,3:1,2.65,3.31,2.95,18.05.2008
TPS - Jaro,4:0,2,3.55,4.84,18.05.2008
VPS - KuPS,2:0,2.15,3.5,4.75,18.05.2008
5. Round,,1,X,2,
Honka - Haka,7:0,2.27,3.33,3.44,15.05.2008
Inter Turku - HJK,1:1,2.65,3.3,2.97,15.05.2008
Jaro - Rovaniemi,1:1,2.25,3.43,3.67,15.05.2008
KuPS - KooTeePee,2:0,2.04,3.58,4.65,15.05.2008
Mariehamn - VPS,0:2,1.75,3.68,5.83,15.05.2008
MyPa - TPS,1:0,2.67,3.3,3,15.05.2008
Tampere Utd - Lahti,0:2,1.75,3.77,5.5,15.05.2008
4. Round,,1,X,2,
Haka - Tampere Utd,1:1,2.7,3.5,2.8,12.05.2008
HJK - KuPS,0:0,1.35,5.27,13.5,12.05.2008
KooTeePee - VPS,0:0,3.22,3.3,2.6,12.05.2008
Lahti - Inter Turku,0:1,2.7,3.32,2.9,12.05.2008
TPS - Honka,2:1,2.56,3.3,3.45,12.05.2008
Jaro - Mariehamn,1:2,2.62,3.47,3,11.05.2008
Rovaniemi - MyPa,1:1,2.85,3.33,2.8,11.05.2008
3. Round,,1,X,2,
Honka - Rovaniemi,0:0,1.58,4.08,7,08.05.2008
Inter Turku - Haka,1:0,2.37,3.37,3.65,08.05.2008
KuPS - Lahti,2:3,3.65,3.3,2.6,08.05.2008
Mariehamn - KooTeePee,4:2,1.6,4.2,8.6,08.05.2008
MyPa - Jaro,3:0,2.08,3.4,4,08.05.2008
Tampere Utd - TPS,1:1,2.29,3.4,3.45,08.05.2008
VPS - HJK,0:0,5.04,3.45,1.95,08.05.2008
2. Round,,1,X,2,
Haka - KuPS,3:0,1.57,3.94,7.25,05.05.2008
HJK - KooTeePee,6:1,1.4,5.3,11,04.05.2008
Jaro - Honka,1:0,3.4,3.4,2.29,04.05.2008
Lahti - VPS,1:0,1.82,3.5,5.75,04.05.2008
MyPa - Mariehamn,0:2,2.06,3.3,4.09,04.05.2008
Rovaniemi - Tampere Utd,2:1,5.25,3.75,1.96,04.05.2008
TPS - Inter Turku,0:4,2.2,3.4,3.45,04.05.2008
1. Round,,1,X,2,
Mariehamn - HJK,0:2,3.12,3.28,2.6,28.04.2008
Honka - MyPa,2:0,2.27,3.3,3.75,27.04.2008
Inter Turku - Rovaniemi,3:1,1.53,4.49,7.5,27.04.2008
KooTeePee - Lahti,0:1,4.43,3.57,1.98,27.04.2008
KuPS - TPS,0:3,4.5,3.59,2.08,27.04.2008
Tampere Utd - Jaro,0:0,1.5,4.5,8,27.04.2008
VPS - Haka,0:0,3.48,3.41,2.4,27.04.2008
