Haka - MyPa,2:3,2.27,3.5,3.65,17.10.2009
HJK - Jaro,1:1,1.38,5.25,13,17.10.2009
JJK Jyvaskyla - Tampere Utd,2:2,2.88,3.05,2.9,17.10.2009
Lahti - Inter Turku,1:3,2.84,3.4,2.72,17.10.2009
Rovaniemi - KuPS,1:0,2.4,3.75,3.1,17.10.2009
TPS - Honka,0:0,2.45,3.5,2.91,17.10.2009
VPS - Mariehamn,0:0,2.87,3.35,2.7,17.10.2009
Honka - Rovaniemi,9:0,1.29,6,13,04.10.2009
Inter Turku - HJK,1:1,4.25,3.5,2.12,04.10.2009
Jaro - Haka,1:0,2.7,3.3,2.77,04.10.2009
KuPS - VPS,3:3,2.6,3.4,3,04.10.2009
Mariehamn - JJK Jyvaskyla,3:1,1.43,4.5,9,04.10.2009
MyPa - TPS,2:2,4.75,3.7,1.8,04.10.2009
Tampere Utd - Lahti,0:2,1.81,3.75,4.84,04.10.2009
HJK - MyPa,1:0,1.5,4.5,8,27.09.2009
Lahti - Haka,2:4,2.4,3.3,3.24,27.09.2009
Mariehamn - Jaro,2:1,1.62,3.9,6.51,27.09.2009
Rovaniemi - TPS,0:4,6.75,4.4,1.62,27.09.2009
Inter Turku - Tampere Utd,2:2,2.1,3.57,4.49,26.09.2009
JJK Jyvaskyla - VPS,1:2,3,3.4,2.8,26.09.2009
KuPS - Honka,0:4,4.97,3.81,1.85,26.09.2009
Haka - Mariehamn,5:1,3.27,3.3,2.5,23.09.2009
Jaro - Honka,3:5,5.83,4.09,1.8,23.09.2009
Lahti - JJK Jyvaskyla,3:1,1.67,4.3,6.63,23.09.2009
Rovaniemi - MyPa,1:1,3.53,3.5,2.25,23.09.2009
Tampere Utd - HJK,1:2,3.75,3.5,2.17,23.09.2009
TPS - KuPS,3:0,1.5,4.76,8.35,23.09.2009
VPS - Inter Turku,2:2,3.45,3.46,2.35,23.09.2009
HJK - VPS,2:0,1.41,5.04,10.53,20.09.2009
Honka - Haka,2:0,1.57,4.3,7.6,20.09.2009
Inter Turku - JJK Jyvaskyla,3:0,1.45,4.8,9.69,20.09.2009
Jaro - TPS,1:0,5.5,3.75,1.75,20.09.2009
Mariehamn - Lahti,2:0,1.8,3.75,5,20.09.2009
MyPa - KuPS,1:2,2.17,3.45,4,20.09.2009
Rovaniemi - Tampere Utd,1:5,3.2,3.45,2.4,20.09.2009
HJK - Rovaniemi,4:0,1.26,6.6,15,13.09.2009
KuPS - Haka,5:1,2.94,3.4,2.65,13.09.2009
TPS - Lahti,5:2,1.62,4.29,6.5,13.09.2009
Honka - Inter Turku,2:3,1.73,4.08,5.8,12.09.2009
JJK Jyvaskyla - Jaro,0:2,3.15,3.4,2.75,12.09.2009
Tampere Utd - Mariehamn,1:0,2.73,3.4,3,12.09.2009
VPS - MyPa,0:2,2.54,3.33,3.1,11.09.2009
MyPa - JJK Jyvaskyla,4:0,1.7,4.04,6.5,04.09.2009
Honka - JJK Jyvaskyla,5:2,1.35,6,11,23.08.2009
Lahti - HJK,1:2,3.67,3.46,2.25,23.08.2009
