Haka - AC Allianssi,2:3,2.25,3.75,3.1,02.10.2004
Hameenlinna - TP-47,1:0,2.65,3.75,3.25,02.10.2004
HJK - Rovaniemi,2:1,1.55,4.34,7.2,02.10.2004
Jaro - Inter Turku,1:1,3.6,4,2,02.10.2004
Jazz Pori - KooTeePee,0:0,2.6,3.6,2.6,02.10.2004
MyPa - Tampere Utd,1:2,3.5,3.65,2.1,02.10.2004
TPS - Lahti,2:2,2.1,3.6,3.5,02.10.2004
AC Allianssi - Jazz Pori,3:1,1.4,4.59,8.5,25.09.2004
Inter Turku - Hameenlinna,1:0,1.4,4.75,8.5,25.09.2004
KooTeePee - Haka,0:1,3.4,3.4,2.25,25.09.2004
Lahti - Rovaniemi,2:1,1.65,3.6,5.5,25.09.2004
MyPa - TPS,1:2,1.92,3.4,4.5,25.09.2004
Tampere Utd - HJK,1:4,1.8,3.5,4.8,25.09.2004
TP-47 - Jaro,0:4,2.15,3.25,3.65,25.09.2004
AC Allianssi - Tampere Utd,0:0,2.35,3.4,3.3,22.09.2004
Haka - MyPa,4:3,1.8,3.6,5.75,18.09.2004
Hameenlinna - HJK,2:2,4.55,3.55,1.9,18.09.2004
Inter Turku - Tampere Utd,1:0,2.54,3.45,2.75,18.09.2004
Jaro - Lahti,2:1,2.65,3.4,2.77,18.09.2004
Jazz Pori - TPS,1:1,2.9,3.45,2.4,18.09.2004
KooTeePee - AC Allianssi,0:2,2.9,3.6,2.5,18.09.2004
Tampere Utd - Hameenlinna,1:0,1.3,5.55,9.99,15.09.2004
HJK - Lahti,2:2,2.04,3.65,4.5,14.09.2004
AC Allianssi - TP-47,3:2,1.5,5.15,9.99,13.09.2004
TPS - Haka,0:0,4.5,3.55,2.1,13.09.2004
Rovaniemi - KooTeePee,1:3,2.11,3.5,4.34,12.09.2004
Tampere Utd - Jaro,2:0,1.48,4.5,7.7,12.09.2004
Haka - HJK,3:2,1.85,3.5,5,10.09.2004
Hameenlinna - AC Allianssi,2:3,4.5,3.5,1.91,09.09.2004
Jaro - TPS,1:0,2.83,3.5,3.03,09.09.2004
Jazz Pori - Rovaniemi,0:1,2.25,3.35,3.14,09.09.2004
MyPa - Inter Turku,1:1,2,3.45,4.4,09.09.2004
AC Allianssi - KooTeePee,0:0,1.71,3.85,5.85,05.09.2004
HJK - MyPa,0:0,2.1,3.4,3.6,02.09.2004
Inter Turku - Jazz Pori,3:0,1.57,4.2,7,02.09.2004
Lahti - Haka,1:2,3.95,3.45,2.1,02.09.2004
TP-47 - KooTeePee,1:0,2.1,3.5,3.75,02.09.2004
AC Allianssi - Lahti,1:2,2.06,3.4,3.75,29.08.2004
Haka - Jazz Pori,1:0,1.35,6,9.99,29.08.2004
Jaro - HJK,2:2,3.4,3.4,2.25,29.08.2004
Rovaniemi - Inter Turku,4:0,3.35,3.4,2.29,29.08.2004
Tampere Utd - MyPa,1:1,2,3.4,4.09,29.08.2004
KooTeePee - Tampere Utd,0:1,3.45,3.4,2.45,26.08.2004
MyPa - TP-47,2:0,1.65,4.33,8.5,26.08.2004
TPS - Hameenlinna,2:3,1.43,5,9.75,26.08.2004
Hameenlinna - Lahti,0:2,4.59,3.4,2.04,22.08.2004
Inter Turku - KooTeePee,1:1,1.7,3.8,6.75,22.08.2004
Tampere Utd - TPS,3:1,1.9,3.5,4.55,22.08.2004
TP-47 - Haka,1:4,4.75,3.5,1.93,21.08.2004
HJK - AC Allianssi,0:1,1.9,3.3,4,20.08.2004
Inter Turku - TPS,0:1,2.4,3.3,3.3,19.08.2004
Jazz Pori - Jaro,0:1,2.1,3.35,3.85,19.08.2004
AC Allianssi - MyPa,0:3,2,3.3,3.85,16.08.2004
Hameenlinna - Haka,1:3,7,3.9,1.6,16.08.2004
Rovaniemi - Jaro,0:2,2.04,3.4,4.2,15.08.2004
HJK - Inter Turku,0:1,1.86,3.7,5.5,12.08.2004
Lahti - Jazz Pori,4:0,1.77,3.52,6.75,12.08.2004
MyPa - Rovaniemi,1:2,1.55,3.9,7.57,12.08.2004
TPS - KooTeePee,1:0,1.8,3.6,4.8,12.08.2004
Tampere Utd - TP-47,3:2,1.68,3.85,6,11.08.2004
KooTeePee - Hameenlinna,1:0,1.71,3.6,5.4,08.08.2004
TP-47 - HJK,1:2,3.2,3.35,2.35,08.08.2004
TPS - Rovaniemi,1:0,1.7,3.75,6.25,08.08.2004
Haka - Inter Turku,4:0,1.84,3.45,4.8,05.08.2004
Jaro - AC Allianssi,1:2,3.4,3.4,2.31,05.08.2004
Lahti - Tampere Utd,2:1,3.1,3.25,2.5,05.08.2004
Rovaniemi - TP-47,1:1,2.45,3.25,3,05.08.2004
Jazz Pori - MyPa,0:4,3.15,3.3,2.45,04.08.2004
AC Allianssi - TPS,0:0,1.91,3.6,4.34,01.08.2004
Hameenlinna - Jazz Pori,2:2,2.65,3.4,2.85,01.08.2004
Inter Turku - MyPa,0:1,1.75,3.75,5.62,01.08.2004
Rovaniemi - Tampere Utd,2:0,3.8,3.4,2.15,01.08.2004
Inter Turku - TP-47,2:1,1.57,4.25,8,29.07.2004
MyPa - Jaro,2:1,1.65,3.8,6,29.07.2004
Tampere Utd - Jazz Pori,6:0,1.58,4,6,29.07.2004
MyPa - Lahti,0:0,2.15,3.4,3.5,25.07.2004
TP-47 - Jazz Pori,3:2,2.04,3.5,4,25.07.2004
HJK - KooTeePee,3:2,1.57,4.05,7.5,24.07.2004
Jaro - Hameenlinna,1:1,2.04,3.4,3.85,24.07.2004
Lahti - Inter Turku,2:1,2.8,3.3,2.5,22.07.2004
Rovaniemi - AC Allianssi,1:0,3.45,3.4,2.1,22.07.2004
Hameenlinna - MyPa,1:2,3.1,3.4,2.41,21.07.2004
Jaro - TP-47,3:0,2.65,3.4,2.95,21.07.2004
Tampere Utd - Haka,1:3,2.85,3.25,2.65,21.07.2004
Haka - Rovaniemi,1:0,1.36,5,9.99,18.07.2004
Jazz Pori - HJK,0:0,3.95,3.6,2,18.07.2004
KooTeePee - Jaro,2:0,1.74,4.09,5.09,18.07.2004
TPS - TP-47,3:2,1.91,3.6,4,18.07.2004
Jaro - Tampere Utd,0:3,3.4,3.3,2.25,15.07.2004
MyPa - KooTeePee,1:1,1.9,3.7,5.09,15.07.2004
TP-47 - Lahti,3:1,2.4,3.3,3.2,15.07.2004
Rovaniemi - Hameenlinna,2:2,2.1,3.4,3.65,14.07.2004
KooTeePee - Jazz Pori,1:1,1.95,3.4,4,11.07.2004
TP-47 - Hameenlinna,2:0,1.76,3.5,5,11.07.2004
TPS - MyPa,1:0,2.37,3.35,3.1,11.07.2004
AC Allianssi - Haka,0:0,2.95,3.35,2.6,08.07.2004
Inter Turku - Jaro,5:1,1.47,4.5,9,08.07.2004
Lahti - TPS,1:2,2.2,3.4,3.55,08.07.2004
Rovaniemi - HJK,2:0,6.55,3.85,1.65,08.07.2004
TP-47 - Tampere Utd,1:0,3.65,3.4,2.29,07.07.2004
Haka - KooTeePee,4:1,1.55,4.4,8.5,05.07.2004
Hameenlinna - Inter Turku,3:4,4.65,3.55,2,05.07.2004
HJK - TPS,3:2,1.66,3.8,6.4,05.07.2004
Jazz Pori - AC Allianssi,1:1,3.9,3.45,2.04,05.07.2004
Rovaniemi - Lahti,2:2,3.6,3.45,2.25,05.07.2004
HJK - Hameenlinna,3:0,1.4,5,9.99,01.07.2004
Lahti - Jaro,1:0,1.7,3.6,5.3,01.07.2004
MyPa - Haka,0:4,2.81,3.46,2.45,01.07.2004
TP-47 - Rovaniemi,3:0,1.9,3.5,4.5,01.07.2004
TPS - Jazz Pori,1:2,1.75,3.6,5,01.07.2004
Tampere Utd - Inter Turku,2:2,2.1,3.4,4,30.06.2004
KooTeePee - Lahti,1:1,2.5,3.35,3.1,24.06.2004
Inter Turku - AC Allianssi,4:0,2.6,3.35,3.3,23.06.2004
Jaro - Haka,0:3,4,3.55,2,23.06.2004
AC Allianssi - Hameenlinna,3:1,1.4,4.4,8.5,20.06.2004
Haka - TPS,1:2,1.58,3.85,6.5,20.06.2004
KooTeePee - TP-47,2:1,2,3.4,4.05,20.06.2004
Lahti - HJK,1:1,3.2,3.35,2.4,20.06.2004
Rovaniemi - Jazz Pori,1:2,2.4,3.4,2.85,20.06.2004
HJK - Tampere Utd,0:0,1.95,3.6,4,13.06.2004
Jaro - Jazz Pori,3:1,2.15,3.4,3.45,13.06.2004
KooTeePee - Rovaniemi,3:0,1.67,3.75,5.09,13.06.2004
Haka - Lahti,2:0,1.73,3.65,5.4,10.06.2004
Hameenlinna - Tampere Utd,0:1,4.45,3.5,2.1,10.06.2004
Jazz Pori - Inter Turku,3:4,3.25,3.45,2.4,10.06.2004
MyPa - HJK,1:1,3.1,3.35,2.54,10.06.2004
TP-47 - AC Allianssi,1:2,3.6,3.4,2.2,10.06.2004
TPS - Jaro,3:1,1.8,3.65,4.75,10.06.2004
Hameenlinna - TPS,2:2,2.65,3.35,2.63,06.06.2004
HJK - Jaro,2:1,1.38,4.45,9.99,06.06.2004
Inter Turku - Rovaniemi,4:0,1.53,4.15,7.75,06.06.2004
Jazz Pori - Haka,0:2,4.09,3.45,2.1,06.06.2004
Lahti - AC Allianssi,3:3,2.65,3.4,2.65,06.06.2004
Tampere Utd - KooTeePee,2:0,1.66,3.8,7.5,06.06.2004
TP-47 - MyPa,2:0,3.1,3.35,2.35,06.06.2004
AC Allianssi - HJK,1:0,2.75,3.3,2.61,03.06.2004
Haka - TP-47,4:2,1.5,4.15,7,03.06.2004
KooTeePee - Inter Turku,0:1,2.65,3.45,2.8,03.06.2004
Lahti - Hameenlinna,1:0,1.75,3.95,6,03.06.2004
Rovaniemi - MyPa,1:2,3.75,3.35,2.2,03.06.2004
TPS - Tampere Utd,0:1,2.75,3.35,2.63,03.06.2004
Haka - Hameenlinna,1:1,1.45,4.7,9,30.05.2004
Inter Turku - HJK,1:4,3.1,3.35,2.5,30.05.2004
Jazz Pori - Lahti,0:1,2.5,3.35,2.85,30.05.2004
KooTeePee - TPS,3:0,2.54,3.4,2.8,30.05.2004
Tampere Utd - Rovaniemi,5:1,1.45,4.4,8.5,30.05.2004
Jaro - Rovaniemi,1:2,1.88,3.5,5,27.05.2004
MyPa - AC Allianssi,0:1,2.35,3.35,3.4,27.05.2004
HJK - TP-47,1:1,1.42,4.5,9.5,24.05.2004
AC Allianssi - Jaro,4:0,1.75,3.8,5.5,23.05.2004
Hameenlinna - KooTeePee,0:1,2.2,3.4,3.4,23.05.2004
Inter Turku - Haka,0:0,2.8,3.4,2.7,23.05.2004
MyPa - Jazz Pori,2:1,1.65,4,6.5,23.05.2004
Rovaniemi - TPS,0:2,2.54,3.35,2.7,23.05.2004
Tampere Utd - Lahti,0:0,1.73,3.5,5,23.05.2004
HJK - Haka,0:0,2.2,3.3,3.5,20.05.2004
Jaro - MyPa,1:1,2.85,3.35,2.5,20.05.2004
Jazz Pori - Hameenlinna,5:1,2.1,3.4,3.75,20.05.2004
Lahti - KooTeePee,1:1,1.7,3.75,5.6,20.05.2004
TP-47 - Inter Turku,0:1,2.75,3.45,2.6,20.05.2004
TPS - AC Allianssi,3:1,2.65,3.4,2.65,20.05.2004
AC Allianssi - Rovaniemi,1:0,1.55,4,7,16.05.2004
Hameenlinna - Jaro,2:1,2.54,3.5,2.7,16.05.2004
TP-47 - TPS,1:0,2.5,3.5,2.8,16.05.2004
Haka - Tampere Utd,0:1,2,3.5,3.95,13.05.2004
Jazz Pori - TP-47,2:2,2.1,3.45,3.8,13.05.2004
KooTeePee - HJK,2:2,5.25,3.5,1.85,13.05.2004
Lahti - MyPa,1:1,2.65,3.3,3.15,13.05.2004
TPS - Inter Turku,2:0,3,3.4,2.45,13.05.2004
HJK - Jazz Pori,4:1,1.4,4.65,9.99,10.05.2004
Inter Turku - Lahti,4:2,2.15,3.4,3.4,10.05.2004
Jaro - KooTeePee,3:1,1.85,3.6,4.15,10.05.2004
MyPa - Hameenlinna,3:1,1.5,3.9,7.3,10.05.2004
Rovaniemi - Haka,1:3,4,3.4,1.91,10.05.2004
Tampere Utd - AC Allianssi,1:0,2.25,3.4,3.6,10.05.2004
Haka - Jaro,2:0,1.6,4,6.6,07.05.2004
Hameenlinna - Rovaniemi,2:2,2.25,3.4,3.2,07.05.2004
Jazz Pori - Tampere Utd,3:1,4.2,3.55,1.9,07.05.2004
KooTeePee - MyPa,2:0,3.5,3.4,2.04,07.05.2004
Lahti - TP-47,1:1,1.62,3.75,6,07.05.2004
TPS - HJK,2:2,4,3.4,2.2,07.05.2004
AC Allianssi - Inter Turku,1:0,2.15,3.4,3.4,06.05.2004
