Lahti - TPS,1:0,3.66,3.78,2.1,01.10.2012
VPS - Jaro,2:1,2.34,3.35,3.45,01.10.2012
28. Round,,1,X,2,
HJK - KuPS,4:1,1.22,7.13,15.23,26.09.2012
Jaro - Honka,1:0,2.5,3.52,3.31,26.09.2012
JJK Jyvaskyla - Inter Turku,0:0,4.3,4.13,1.96,26.09.2012
Mariehamn - Lahti,2:2,1.85,4.12,4.97,26.09.2012
MyPa - Haka,1:0,1.88,4.08,4.5,26.09.2012
TPS - VPS,1:0,1.7,4.51,5.76,26.09.2012
27. Round,,1,X,2,
Haka - Jaro,0:0,2.52,3.36,3.13,23.09.2012
HJK - Inter Turku,1:1,1.75,4.26,5.25,23.09.2012
KuPS - MyPa,2:0,2.71,3.53,2.8,23.09.2012
Lahti - JJK Jyvaskyla,2:1,2.45,3.62,2.92,23.09.2012
VPS - Mariehamn,1:3,2.4,3.51,3.34,23.09.2012
Honka - TPS,0:1,2.81,3.7,2.8,22.09.2012
26. Round,,1,X,2,
JJK Jyvaskyla - VPS,1:2,2.33,3.74,3.15,18.09.2012
Mariehamn - Honka,1:1,2.4,3.78,3.2,18.09.2012
Jaro - KuPS,1:1,2.45,3.73,3.1,17.09.2012
MyPa - HJK,1:4,3.8,3.64,2.04,17.09.2012
10. Round,,1,X,2,
Inter Turku - TPS,3:3,2.5,3.6,2.9,17.09.2012
25. Round,,1,X,2,
Honka - JJK Jyvaskyla,3:0,2.06,4.08,3.7,15.09.2012
Haka - Mariehamn,1:1,3.1,3.75,2.38,14.09.2012
HJK - Jaro,0:0,1.2,7.65,17.48,14.09.2012
MyPa - Inter Turku,0:0,3.1,3.4,2.75,14.09.2012
VPS - Lahti,1:3,1.9,3.77,4.65,14.09.2012
KuPS - TPS,1:3,2.6,3.66,2.75,13.09.2012
24. Round,,1,X,2,
Inter Turku - VPS,2:0,1.71,4.01,6,03.09.2012
Jaro - MyPa,0:3,3.05,3.64,2.45,02.09.2012
JJK Jyvaskyla - Haka,5:0,1.81,4.2,5,02.09.2012
Mariehamn - KuPS,2:0,2.25,3.4,3.7,02.09.2012
TPS - HJK,1:2,3.1,3.67,2.4,02.09.2012
Lahti - Honka,3:2,3.42,3.5,2.45,31.08.2012
23. Round,,1,X,2,
Honka - VPS,1:2,1.97,3.61,4.5,27.08.2012
HJK - Mariehamn,5:1,1.47,4.75,8.14,26.08.2012
Inter Turku - Jaro,3:1,1.5,4.9,8,26.08.2012
KuPS - JJK Jyvaskyla,2:3,2.06,3.75,3.85,26.08.2012
MyPa - TPS,1:1,2.9,3.53,2.67,26.08.2012
Haka - Lahti,0:3,2.72,3.4,3.35,25.08.2012
26. Round,,1,X,2,
TPS - Haka,9:2,1.56,4.45,6.75,22.08.2012
22. Round,,1,X,2,
MyPa - Mariehamn,2:1,2.25,3.66,3.54,20.08.2012
Jaro - TPS,0:1,3.7,3.6,2.19,19.08.2012
VPS - Haka,2:1,1.98,3.69,4.33,19.08.2012
HJK - JJK Jyvaskyla,2:0,1.4,5.9,12,18.08.2012
Inter Turku - Honka,2:1,2.1,3.71,3.8,18.08.2012
KuPS - Lahti,1:0,1.8,4.01,5.31,18.08.2012
21. Round,,1,X,2,
Honka - Haka,2:2,1.69,4.13,5.75,12.08.2012
Lahti - HJK,3:0,6.5,4.2,1.64,12.08.2012
TPS - Inter Turku,4:1,2.76,3.64,2.75,12.08.2012
VPS - KuPS,0:1,2.12,3.42,3.89,12.08.2012
JJK Jyvaskyla - MyPa,0:3,2.35,3.61,3.65,11.08.2012
Mariehamn - Jaro,2:0,1.88,3.8,4.98,11.08.2012
20. Round,,1,X,2,
TPS - Mariehamn,1:1,1.9,3.95,4.53,06.08.2012
Haka - Inter Turku,0:2,3.75,3.6,2.23,05.08.2012
Jaro - JJK Jyvaskyla,0:3,2.66,3.58,2.8,05.08.2012
KuPS - Honka,0:2,3.18,3.52,2.4,05.08.2012
HJK - VPS,3:3,1.53,4.4,8,04.08.2012
MyPa - Lahti,3:1,2,3.9,4.15,04.08.2012
19. Round,,1,X,2,
Inter Turku - Mariehamn,0:3,1.74,4.03,5.5,30.07.2012
Haka - KuPS,0:2,2.29,3.74,3.4,29.07.2012
JJK Jyvaskyla - TPS,2:1,3.5,3.82,2.2,29.07.2012
Lahti - Jaro,0:2,2.38,3.4,3.5,29.07.2012
VPS - MyPa,2:0,2.4,3.3,3.65,29.07.2012
Honka - HJK,1:0,3.75,3.55,2.2,28.07.2012
18. Round,,1,X,2,
KuPS - Inter Turku,0:6,3.4,3.4,2.46,22.07.2012
Mariehamn - JJK Jyvaskyla,3:3,1.75,4.19,5.05,22.07.2012
MyPa - Honka,0:0,3,3.46,2.62,22.07.2012
TPS - Lahti,4:0,1.6,4.38,6.53,22.07.2012
HJK - Haka,1:0,1.28,6.5,15,21.07.2012
Jaro - VPS,0:0,2.57,3.4,3.2,21.07.2012
17. Round,,1,X,2,
Lahti - Mariehamn,2:0,2.71,3.5,2.74,16.07.2012
Haka - MyPa,3:1,2.75,3.2,2.92,15.07.2012
Honka - Jaro,2:0,1.7,4.2,5.5,15.07.2012
Inter Turku - JJK Jyvaskyla,3:2,1.5,5.01,8.47,15.07.2012
VPS - TPS,1:3,2.93,3.35,2.7,14.07.2012
16. Round,,1,X,2,
TPS - Honka,2:1,2.2,3.63,3.75,09.07.2012
JJK Jyvaskyla - Lahti,3:1,2.2,3.6,3.6,08.07.2012
MyPa - KuPS,1:1,2.27,3.42,3.5,08.07.2012
Inter Turku - HJK,2:0,3.25,3.54,2.45,07.07.2012
Jaro - Haka,1:0,2.29,3.44,3.65,07.07.2012
Mariehamn - VPS,0:0,2.31,3.4,3.95,07.07.2012
15. Round,,1,X,2,
Honka - Mariehamn,2:2,2.1,3.67,3.75,03.07.2012
Haka - TPS,1:0,3.3,3.6,2.36,02.07.2012
HJK - MyPa,1:1,1.34,5.55,11,02.07.2012
KuPS - Jaro,1:0,1.92,3.81,4.16,02.07.2012
Lahti - Inter Turku,4:3,3.85,3.66,2.02,02.07.2012
VPS - JJK Jyvaskyla,2:0,2.11,3.7,4.05,02.07.2012
14. Round,,1,X,2,
Jaro - HJK,2:2,6.75,4.55,1.55,28.06.2012
JJK Jyvaskyla - Honka,0:1,2.5,3.58,2.95,28.06.2012
Lahti - VPS,1:0,2.95,3.47,2.66,28.06.2012
Mariehamn - Haka,1:0,1.91,3.75,4.9,28.06.2012
MyPa - Inter Turku,4:0,3.9,3.5,2.2,28.06.2012
TPS - KuPS,3:0,2,3.68,4.05,28.06.2012
13. Round,,1,X,2,
Haka - JJK Jyvaskyla,3:1,3,3.64,2.54,25.06.2012
HJK - TPS,0:0,1.45,4.83,8.78,25.06.2012
Honka - Lahti,3:2,1.65,4.11,6.29,25.06.2012
Inter Turku - VPS,1:1,1.67,4,5.81,25.06.2012
Jaro - MyPa,1:0,2.74,3.6,2.65,25.06.2012
KuPS - Mariehamn,2:0,2.21,3.9,3.55,25.06.2012
12. Round,,1,X,2,
Lahti - Haka,0:1,2.23,3.66,3.4,20.06.2012
Mariehamn - HJK,2:0,4.91,4.05,1.76,20.06.2012
TPS - MyPa,1:0,2.13,3.51,4.09,20.06.2012
VPS - Honka,2:0,2.8,3.61,2.7,20.06.2012
Inter Turku - Jaro,1:1,1.33,5.84,12,19.06.2012
11. Round,,1,X,2,
KuPS - Lahti,1:2,1.75,4,5.32,17.06.2012
Mariehamn - MyPa,0:0,1.95,3.7,4.4,17.06.2012
Haka - VPS,0:1,2.99,3.24,2.64,16.06.2012
Honka - Inter Turku,2:1,3.25,3.61,2.37,16.06.2012
JJK Jyvaskyla - HJK,0:3,5.5,4.48,1.81,16.06.2012
TPS - Jaro,2:3,1.52,4.55,7.6,16.06.2012
12. Round,,1,X,2,
JJK Jyvaskyla - KuPS,1:5,2,3.8,4.7,11.06.2012
26. Round,,1,X,2,
Inter Turku - Lahti,2:0,1.32,6,12,30.05.2012
10. Round,,1,X,2,
Haka - Honka,2:1,3.95,3.71,2.1,27.05.2012
HJK - Lahti,2:0,1.27,6.85,14,27.05.2012
Jaro - Mariehamn,0:3,3.29,3.3,2.45,27.05.2012
KuPS - VPS,0:3,2.1,3.6,3.96,27.05.2012
MyPa - JJK Jyvaskyla,0:1,2.41,3.45,3.2,27.05.2012
9. Round,,1,X,2,
Honka - KuPS,1:0,1.81,4.21,4.75,24.05.2012
Inter Turku - Haka,4:1,1.4,5.32,10,24.05.2012
JJK Jyvaskyla - Jaro,1:1,1.83,4,5.42,24.05.2012
Lahti - MyPa,0:0,3.02,3.49,2.76,24.05.2012
Mariehamn - TPS,2:1,2.8,3.43,2.72,24.05.2012
VPS - HJK,1:0,7.89,4.38,1.55,24.05.2012
8. Round,,1,X,2,
HJK - Honka,3:0,1.57,4.33,7,21.05.2012
Jaro - Lahti,0:2,2.36,3.4,3.4,21.05.2012
KuPS - Haka,3:0,2.13,3.62,3.78,21.05.2012
Mariehamn - Inter Turku,2:1,4.25,3.89,2,21.05.2012
MyPa - VPS,1:0,2,3.81,4,21.05.2012
TPS - JJK Jyvaskyla,2:3,2,3.68,4,21.05.2012
7. Round,,1,X,2,
Haka - HJK,0:1,6.5,4.36,1.62,16.05.2012
Honka - MyPa,2:1,1.92,3.71,4.45,16.05.2012
Inter Turku - KuPS,2:1,1.45,4.8,8.5,16.05.2012
JJK Jyvaskyla - Mariehamn,5:2,2.04,3.83,3.93,16.05.2012
Lahti - TPS,2:0,5,3.73,1.85,16.05.2012
VPS - Jaro,1:1,2.4,3.33,3.4,16.05.2012
6. Round,,1,X,2,
Mariehamn - Lahti,2:0,1.78,3.8,5.13,13.05.2012
TPS - VPS,1:0,1.72,3.97,5.94,13.05.2012
HJK - KuPS,2:0,1.3,5.88,12.19,12.05.2012
Inter Turku - JJK Jyvaskyla,2:1,1.7,4.4,6.22,12.05.2012
Jaro - Honka,0:1,2.9,3.35,2.66,12.05.2012
MyPa - Haka,3:1,2.15,3.5,3.8,12.05.2012
5. Round,,1,X,2,
HJK - Inter Turku,2:1,2,3.68,4.61,06.05.2012
Haka - Jaro,4:1,2.73,3.36,3.05,05.05.2012
Honka - TPS,0:2,2.54,3.4,3.03,05.05.2012
JJK Jyvaskyla - Lahti,2:1,1.73,4.08,6.15,05.05.2012
KuPS - MyPa,1:2,2.16,3.4,3.85,05.05.2012
VPS - Mariehamn,1:2,2.29,3.35,3.81,05.05.2012
17. Round,,1,X,2,
KuPS - HJK,0:3,4.76,3.89,1.91,02.05.2012
1. Round,,1,X,2,
Jaro - Inter Turku,0:1,4.41,3.75,1.9,02.05.2012
4. Round,,1,X,2,
JJK Jyvaskyla - VPS,0:2,1.91,3.7,4.44,30.04.2012
Jaro - KuPS,1:0,2.54,3.63,3.01,29.04.2012
Lahti - Inter Turku,0:5,4.47,3.58,2,29.04.2012
Mariehamn - Honka,0:0,2.45,3.55,3.16,29.04.2012
MyPa - HJK,1:0,5.75,3.85,1.79,29.04.2012
TPS - Haka,2:0,1.77,4,6,29.04.2012
3. Round,,1,X,2,
HJK - Jaro,4:1,1.35,5.6,12.16,23.04.2012
Haka - Mariehamn,0:2,2.42,3.33,3.21,22.04.2012
Honka - JJK Jyvaskyla,0:2,1.95,4.07,4.47,22.04.2012
Inter Turku - MyPa,2:0,1.58,4.3,7.25,22.04.2012
KuPS - TPS,1:1,2.9,3.4,2.63,22.04.2012
VPS - Lahti,2:1,2.45,3.4,3.75,22.04.2012
2. Round,,1,X,2,
JJK Jyvaskyla - Haka,1:4,1.91,3.7,5,19.04.2012
Mariehamn - KuPS,1:1,2.29,3.61,3.5,19.04.2012
MyPa - Jaro,2:0,2.4,3.57,3.25,19.04.2012
TPS - HJK,3:1,3.93,3.62,2.2,19.04.2012
VPS - Inter Turku,0:2,3.25,3.46,2.4,19.04.2012
Lahti - Honka,2:1,3.5,3.55,2.21,18.04.2012
1. Round,,1,X,2,
HJK - Mariehamn,3:1,1.4,4.79,10,15.04.2012
Honka - VPS,1:1,1.9,3.67,5.42,15.04.2012
KuPS - JJK Jyvaskyla,2:2,2.5,3.53,3.17,15.04.2012
Lahti - Haka,1:0,2.5,3.3,3.37,15.04.2012
TPS - MyPa,0:1,1.65,4.25,7.5,15.04.2012
