Rovaniemi - KuPS,1:1,3.5,3.6,2.31,15.08.2011
19. Round,,1,X,2,
Haka - Inter Turku,2:0,6.25,4.4,1.63,12.08.2011
HJK - Honka,2:1,1.78,3.99,5.83,12.08.2011
Jaro - Mariehamn,4:0,2.54,3.63,3,12.08.2011
KuPS - MyPa,2:0,2.38,3.6,3.1,12.08.2011
TPS - Rovaniemi,2:1,1.41,5,8.68,12.08.2011
VPS - JJK Jyvaskyla,1:1,2.97,3.55,2.75,12.08.2011
18. Round,,1,X,2,
Honka - KuPS,3:1,1.65,4.26,5.9,07.08.2011
Mariehamn - VPS,0:1,1.78,3.79,5.05,07.08.2011
MyPa - TPS,0:0,2.6,3.4,3.05,07.08.2011
Rovaniemi - Haka,1:2,3.3,3.6,2.27,07.08.2011
Inter Turku - Jaro,2:0,1.4,5.5,9.08,06.08.2011
JJK Jyvaskyla - HJK,0:2,4.62,3.79,1.9,06.08.2011
17. Round,,1,X,2,
Inter Turku - Rovaniemi,3:0,1.18,8.25,19,01.08.2011
KuPS - JJK Jyvaskyla,4:4,2.66,3.35,2.92,31.07.2011
TPS - Honka,2:4,2.96,3.4,2.9,31.07.2011
VPS - Jaro,0:0,2.5,3.63,3.43,31.07.2011
Haka - MyPa,1:2,2.73,3.38,2.88,30.07.2011
HJK - Mariehamn,1:0,1.35,5.3,10.5,30.07.2011
16. Round,,1,X,2,
MyPa - Rovaniemi,2:0,1.54,4.36,6.77,25.07.2011
Honka - Haka,1:1,1.55,4.55,6.8,24.07.2011
JJK Jyvaskyla - TPS,1:1,2.23,3.75,3.9,24.07.2011
Mariehamn - KuPS,2:2,1.8,3.9,5.2,24.07.2011
Jaro - HJK,1:0,9,5,1.44,23.07.2011
VPS - Inter Turku,3:3,6,4.66,1.56,22.07.2011
15. Round,,1,X,2,
Inter Turku - MyPa,5:2,1.55,4.59,7,18.07.2011
KuPS - Jaro,1:1,2.74,3.5,3.3,17.07.2011
Rovaniemi - Honka,1:2,5.6,4.32,1.7,17.07.2011
TPS - Mariehamn,2:0,3.11,3.4,3.05,17.07.2011
HJK - VPS,3:0,1.2,7.35,18,16.07.2011
Haka - JJK Jyvaskyla,0:2,3.22,3.53,2.36,15.07.2011
14. Round,,1,X,2,
JJK Jyvaskyla - Rovaniemi,3:0,1.35,5.9,10.25,11.07.2011
Honka - MyPa,1:1,1.7,4,5.75,10.07.2011
Mariehamn - Haka,2:1,1.7,4.09,6.05,10.07.2011
VPS - KuPS,1:1,2.6,3.4,3.01,10.07.2011
Jaro - TPS,1:1,3.26,3.76,2.29,09.07.2011
HJK - Inter Turku,4:2,1.6,4.43,6.16,08.07.2011
13. Round,,1,X,2,
Haka - Jaro,3:1,2.65,3.61,2.9,04.07.2011
KuPS - HJK,2:4,7.5,4.73,1.5,04.07.2011
MyPa - JJK Jyvaskyla,2:1,3.05,3.42,2.57,04.07.2011
Honka - Inter Turku,2:3,2.6,3.61,2.94,03.07.2011
Rovaniemi - Mariehamn,1:1,4.3,3.92,1.91,03.07.2011
TPS - VPS,1:1,1.65,4.15,5.5,03.07.2011
20. Round,,1,X,2,
TPS - Haka,1:2,1.5,4.55,7.65,30.06.2011
MyPa - HJK,0:1,7.5,4.5,1.55,29.06.2011
12. Round,,1,X,2,
Inter Turku - KuPS,4:4,1.5,5.01,7.8,29.06.2011
Jaro - Rovaniemi,8:2,1.85,4.01,5.5,29.06.2011
JJK Jyvaskyla - Honka,2:2,2.85,3.45,2.65,23.06.2011
HJK - TPS,6:0,1.5,5,8,22.06.2011
Mariehamn - MyPa,1:1,1.89,3.6,4.55,22.06.2011
VPS - Haka,1:1,1.91,3.8,4.8,22.06.2011
11. Round,,1,X,2,
Inter Turku - JJK Jyvaskyla,2:0,1.7,4.4,5,20.06.2011
Jaro - MyPa,1:5,2.6,3.4,3.2,19.06.2011
KuPS - TPS,1:1,2.93,3.68,2.6,19.06.2011
Mariehamn - Honka,1:0,3.05,3.46,2.5,19.06.2011
Rovaniemi - VPS,1:1,3.38,3.53,2.35,19.06.2011
Haka - HJK,0:5,9.3,4.87,1.42,18.06.2011
10. Round,,1,X,2,
Honka - Jaro,4:1,1.53,4.55,7,16.06.2011
JJK Jyvaskyla - Mariehamn,2:1,2.1,3.74,3.7,16.06.2011
MyPa - VPS,1:0,2.35,3.5,3.25,16.06.2011
TPS - Inter Turku,2:1,3.61,3.77,2.2,16.06.2011
Haka - KuPS,1:0,3.2,3.4,2.54,15.06.2011
HJK - Rovaniemi,5:1,1.25,7,16.14,15.06.2011
9. Round,,1,X,2,
Inter Turku - Mariehamn,2:0,1.75,4,5.55,13.06.2011
Jaro - JJK Jyvaskyla,1:1,3,3.63,2.56,13.06.2011
MyPa - HJK,0:2,6.75,4.26,1.6,12.06.2011
Rovaniemi - KuPS,0:0,4.18,3.85,2,12.06.2011
TPS - Haka,2:0,1.55,4.69,6.73,12.06.2011
VPS - Honka,1:1,3.72,3.82,2.1,12.06.2011
8. Round,,1,X,2,
Mariehamn - Jaro,3:1,1.93,3.84,4.2,10.06.2011
Honka - HJK,0:2,3.2,3.52,2.41,09.06.2011
Inter Turku - Haka,6:1,1.4,5.33,8.5,09.06.2011
JJK Jyvaskyla - VPS,2:0,1.9,3.9,4.63,09.06.2011
KuPS - MyPa,2:0,2.11,3.6,4.25,09.06.2011
Rovaniemi - TPS,1:1,4.43,4.07,1.85,09.06.2011
7. Round,,1,X,2,
Haka - Rovaniemi,2:0,2.1,3.84,3.84,30.05.2011
KuPS - Honka,0:2,2.85,3.73,2.6,30.05.2011
TPS - MyPa,2:1,2,3.64,4,30.05.2011
HJK - JJK Jyvaskyla,6:2,1.65,4.23,6.5,29.05.2011
Jaro - Inter Turku,1:3,3.95,3.93,2.1,29.05.2011
VPS - Mariehamn,1:0,2.68,3.4,2.87,29.05.2011
6. Round,,1,X,2,
Honka - TPS,1:2,1.8,4,5.41,23.05.2011
Jaro - VPS,2:0,2.5,3.55,3.4,23.05.2011
JJK Jyvaskyla - KuPS,2:0,2.37,3.5,3.5,23.05.2011
Mariehamn - HJK,2:0,4.93,3.79,1.88,22.05.2011
MyPa - Haka,3:0,2.23,3.58,3.45,22.05.2011
Rovaniemi - Inter Turku,3:4,5.05,3.82,1.82,22.05.2011
5. Round,,1,X,2,
TPS - JJK Jyvaskyla,2:3,2.39,3.55,3.4,20.05.2011
Haka - Honka,2:2,4,3.55,2.13,19.05.2011
HJK - Jaro,1:0,1.4,5.09,9.5,19.05.2011
Inter Turku - VPS,3:1,1.82,3.75,5.27,19.05.2011
KuPS - Mariehamn,2:1,2.19,3.62,3.6,19.05.2011
MyPa - Rovaniemi,0:4,1.7,4.05,5.6,19.05.2011
4. Round,,1,X,2,
Inter Turku - MyPa,1:1,1.65,4.09,6.73,16.05.2011
JJK Jyvaskyla - Haka,4:2,2.14,3.6,4.65,16.05.2011
Mariehamn - TPS,0:1,2.35,3.61,3.2,16.05.2011
Honka - Rovaniemi,1:0,1.34,5.77,11.1,15.05.2011
Jaro - KuPS,1:1,2.83,3.39,2.7,15.05.2011
VPS - HJK,0:2,5.94,3.9,1.7,15.05.2011
3. Round,,1,X,2,
Haka - Mariehamn,0:2,3.2,3.45,2.5,13.05.2011
HJK - Inter Turku,1:0,1.99,3.63,4.4,12.05.2011
KuPS - VPS,2:1,2.1,3.53,4,12.05.2011
MyPa - Honka,0:1,3.6,3.48,2.35,12.05.2011
Rovaniemi - JJK Jyvaskyla,1:2,4.11,3.75,2,12.05.2011
TPS - Jaro,1:3,1.8,4.01,4.65,12.05.2011
2. Round,,1,X,2,
HJK - KuPS,4:1,1.68,4,6.5,09.05.2011
Inter Turku - Honka,4:0,2.46,3.46,3.13,09.05.2011
Jaro - Haka,1:2,2.14,3.5,4.5,09.05.2011
JJK Jyvaskyla - MyPa,1:0,2,3.78,3.95,09.05.2011
Mariehamn - Rovaniemi,3:3,1.58,4.3,6.83,09.05.2011
VPS - TPS,2:1,3.1,3.39,2.61,09.05.2011
1. Round,,1,X,2,
Haka - VPS,0:0,2.88,3.27,2.72,06.05.2011
Honka - JJK Jyvaskyla,0:0,1.7,4.13,5.7,06.05.2011
KuPS - Inter Turku,0:1,2.63,3.47,2.82,06.05.2011
Rovaniemi - Jaro,1:0,4.2,3.72,1.97,06.05.2011
TPS - HJK,2:0,4.5,3.64,1.95,06.05.2011
MyPa - Mariehamn,0:2,2.2,3.4,3.8,02.05.2011
