Haka - Rovaniemi,4:0,1.3,5.6,10.5,15.10.2005
HJK - MyPa,1:0,1.91,3.6,3.8,15.10.2005
Inter Turku - Jaro,2:2,1.5,4,7.75,15.10.2005
KooTeePee - AC Allianssi,1:2,2,3.5,3,15.10.2005
KuPS - TPS,1:1,2.2,3.45,3.2,15.10.2005
Lahti - Mariehamn,3:0,1.55,4.09,7,15.10.2005
Tampere Utd - TP-47,4:0,1.4,5,10.5,15.10.2005
MyPa - TP-47,5:0,1.52,5,5.5,06.10.2005
Inter Turku - Haka,0:1,2.75,3.25,2.6,04.10.2005
MyPa - Tampere Utd,3:0,2.04,3.4,4.33,03.10.2005
Jaro - Lahti,0:0,3,3.4,2.5,02.10.2005
Mariehamn - KuPS,2:4,1.95,3.5,3.8,02.10.2005
Rovaniemi - KooTeePee,0:1,2.1,3.5,3.3,02.10.2005
AC Allianssi - HJK,1:2,,,,01.10.2005
TPS - Tampere Utd,0:1,4.34,3.6,1.9,29.09.2005
Inter Turku - Tampere Utd,0:1,2.29,3.3,3.4,26.09.2005
HJK - KuPS,0:1,1.36,4.59,9.5,25.09.2005
MyPa - Haka,2:3,2,3.3,3.9,24.09.2005
AC Allianssi - Jaro,1:2,,,,21.09.2005
Mariehamn - Inter Turku,0:2,3.65,3.3,2.2,21.09.2005
Tampere Utd - KooTeePee,2:0,2.5,4,8.5,21.09.2005
TP-47 - TPS,3:5,2.4,3.3,3,21.09.2005
Haka - Mariehamn,3:1,1.45,4.34,8.25,18.09.2005
KooTeePee - Jaro,2:0,2,3.4,4,18.09.2005
KuPS - AC Allianssi,1:2,,,,18.09.2005
Rovaniemi - TPS,0:0,2.9,3.25,2.5,18.09.2005
Tampere Utd - MyPa,0:1,2.54,3.25,2.95,18.09.2005
TP-47 - Inter Turku,1:1,4.05,3.5,1.9,18.09.2005
Lahti - HJK,1:2,2.8,3.3,2.7,17.09.2005
HJK - Inter Turku,2:1,2.29,3.3,3.5,14.09.2005
Tampere Utd - Mariehamn,2:1,1.53,4.34,8,14.09.2005
TPS - Rovaniemi,3:0,1.95,3.6,6.3,14.09.2005
AC Allianssi - MyPa,1:3,,,,11.09.2005
Inter Turku - KuPS,3:2,1.53,3.9,8,11.09.2005
Jaro - TP-47,0:2,1.8,3.5,5.15,11.09.2005
Lahti - TPS,1:0,1.83,3.55,4.8,11.09.2005
Mariehamn - KooTeePee,2:0,2.2,3.35,3.75,11.09.2005
Rovaniemi - Tampere Utd,0:1,5.17,3.55,1.8,11.09.2005
Haka - HJK,2:0,2.2,3.3,3.65,10.09.2005
AC Allianssi - Inter Turku,2:3,2.5,3.2,2.8,08.09.2005
AC Allianssi - Mariehamn,3:1,2,3.3,3,01.09.2005
KuPS - Lahti,1:4,3.1,3.4,2.6,01.09.2005
MyPa - Rovaniemi,5:1,1.3,7.04,9.99,01.09.2005
TP-47 - Haka,2:2,6.19,3.9,1.62,01.09.2005
KooTeePee - HJK,5:3,4.2,3.5,1.9,31.08.2005
TPS - Jaro,2:0,2.2,3.36,3.9,31.08.2005
Mariehamn - MyPa,0:1,4,3.4,1.95,29.08.2005
Tampere Utd - AC Allianssi,2:0,1.5,3.6,5.3,29.08.2005
Haka - KooTeePee,1:1,1.45,4.3,8.75,28.08.2005
HJK - Jaro,1:0,1.5,4,7,28.08.2005
KuPS - Rovaniemi,2:1,1.85,3.45,4.8,28.08.2005
TP-47 - Lahti,0:3,3,3.55,2.29,28.08.2005
TPS - Inter Turku,1:3,3.55,3.25,2.29,27.08.2005
AC Allianssi - Haka,2:2,3.5,3.2,2.2,21.08.2005
Jaro - Rovaniemi,2:0,1.9,3.4,4.5,21.08.2005
Lahti - Inter Turku,1:0,2.5,3.25,3.1,21.08.2005
TP-47 - KuPS,3:1,3,3.3,2.68,21.08.2005
TPS - Mariehamn,4:1,2.2,3.35,3.65,21.08.2005
HJK - Tampere Utd,0:2,2,3.4,4.09,20.08.2005
KooTeePee - MyPa,2:2,4.4,3.4,1.91,19.08.2005
Haka - TPS,6:0,1.6,3.9,6.75,18.08.2005
AC Allianssi - KuPS,1:1,1.75,3.39,4.75,14.08.2005
Inter Turku - TP-47,1:0,1.55,4.5,8.75,14.08.2005
Jaro - KooTeePee,6:1,2.45,3.25,3.35,14.08.2005
Mariehamn - Haka,0:1,3.62,3.3,2.29,13.08.2005
Inter Turku - Lahti,4:0,1.94,3.45,4.25,10.08.2005
Tampere Utd - TPS,2:2,1.7,3.64,6.44,09.08.2005
Haka - Tampere Utd,1:3,2.1,3.4,3.75,06.08.2005
Lahti - AC Allianssi,4:1,2.45,3.25,3.1,06.08.2005
MyPa - Jaro,0:2,1.35,5,10.5,06.08.2005
TPS - HJK,0:1,3.65,3.3,2.1,06.08.2005
KuPS - KooTeePee,2:1,2.54,3.26,3,03.08.2005
Mariehamn - TP-47,4:2,1.8,3.65,5.21,03.08.2005
Rovaniemi - Inter Turku,0:0,3.9,3.4,2.2,03.08.2005
Jaro - Mariehamn,0:0,2.6,3.25,3.03,31.07.2005
Lahti - Haka,0:0,3.1,3.25,2.38,31.07.2005
